大、超、極といった続編や、レッドアリーマーを主人公とした作品が登場した、第1作が1985年に発表されたカプコンのアクションゲームシリーズは何でしょう？,魔界村シリーズ,6664444
丈の長さにより「クラシック」と「ロマンティック」の2つに大別される、薄い布を重ねて作るバレリーナ用のスカート衣装のことをフランス語由来の言葉で何というでしょう？,チュチュ,4444
スコットランドで人間の家に住みつき人を手助けすると伝えられている妖精と、一口サイズにカットされたアメリカ発祥のチョコレートケーキに共通する名前は何でしょう？,ブラウニー,44444
13と31、107と701のように、その数字の並びを逆にしても素数になる素数のことを英語で何というでしょう？,エマープ,4444
スマートフォンなどの通信回線で用いられる3Gや4Gの「G」とは何という英単語の頭文字でしょう？,ジェネレーション,44444444
1812年にナポレオン率いるフランス軍がロシアに侵攻するも敗北したことを表現した言葉が語源とされる、冬の厳しい寒さを擬人化していう言葉は何でしょう？,冬将軍,666
音楽や演劇で行う「アドリブ」を略さずにいうと何でしょう？,アドリビトゥム,4444444
体内に比較的長く留まるというその性質を利用し、喫煙の有無を判別するテストが行われている、ニコチンが体内で代謝されることによってできる物質の名前は何でしょう？,コチニン,4444
国の伝統的工芸品に指定された将棋駒の生産地として知られる、山形県東部の市はどこでしょう？,天童市,666
1997年にはロッド・デイヴィスら元メンバーによって再結成されている、1957年にジョン・レノンを中心に結成され、のちにポール・マッカートニーやジョージ・ハリスンも加わった、ビートルズの前身とされるバンドは何でしょう？,クオリーメン,444444
1955年の建設以降、旧ソ連とロシアの宇宙船すべての打ち上げ場所となっている、現在のカザフスタン領内にあるロケット発射場を「何宇宙基地」というでしょう？,バイコヌール宇宙基地,4444446666
デビュー以前は江川達也の下でアシスタントを務めた漫画家で、代表作に『ああっ女神さまっ』『逮捕しちゃうぞ』があるのは誰でしょう？,藤島康介,6666
友人のチャールズ・カッターらとともにアメリカ図書館協会の設立者となっている、1873年に図書分類表の「十進分類表」を考案した人物は誰でしょう？,メルヴィル・デューイ,4444444444
16世紀に建国されたムガル帝国の創始者であり初代皇帝となったのは誰でしょう？,バーブル,4444
ベンゼン環が2個縮合した化学式C10H8で表される物質で、防虫剤などで使われているのは何でしょう？,ナフタレン,44444
ドイツの心理学者ウィリアム・スターンによって提唱された、「知能指数」を表すアルファベット2文字は何でしょう？,IQ,22
その吹き付ける期間からアラビア語で「50」という意味がある、毎年春ごろにエジプトで起きる砂嵐を何というでしょう？,ハムシーン,44444
ピロリ菌を発見したロビン・ウォレンとともに2005年にノーベル生理学・医学賞を受賞したオーストラリアの医学者で、そのピロリ菌を自ら飲み込んで急性胃炎となり胃潰瘍などの原因を証明したのは誰でしょう？,バリー・マーシャル,444444444
ノーベル生理学・医学賞の選考を主催していることでも知られる、スウェーデンのストックホルムにある世界最大規模の医学系教育・研究機関を何研究所というでしょう？,カロリンスカ研究所,444444666
プロレスやボクシングの試合場となる、ロープで囲まれた正方形の区域を何というでしょう？,リング,444
平安時代、入浴の際に着用されていた和服の一種で、現在の浴衣の原型となったものは何でしょう？,湯帷子,666
ギリシャ語で「行く」という意味がある、電荷を帯びた原子または原子団のことを何というでしょう？,イオン,444
物事の見方が180度変わることを、ある天文学者の名前を使って何的転回というでしょう？,コペルニクス的転回,444444666
茶碗蒸しの中でも「空也蒸し」といえば、茶碗蒸しに何を加えて、餡をかけたものでしょう？,豆腐,66
野球で、ヒットのことを日本語で「安打」といいますが、ホームランのことを日本語で何というでしょう？,本塁打,666
京都府にある市のうち、漢字の「京」が付く4つの市とは、京都市・京田辺市・京丹後市とどこでしょう？,長岡京市,6666
1987年にアメリカの哲学者ドナルド・デイヴィッドソンが考案した、アイデンティティを問う際に良く用いられる思考実験を、英語で「沼の男」を意味する言葉で何というでしょう？,スワンプマン,444444
ラテン語の「～するところ」という言葉に由来する、全国のコンビニエンスストアなどで使用できるプリペイドカードを、アルファベット3文字で何カードというでしょう？,QUOカード,222444
能登半島周辺が有名な産地である高級珍味で、繁殖期を迎えて大きくなったナマコの生殖巣を糸に掛けて、天日干しにしたものを何というでしょう？,くちこ,333
1973年に『暗殺の年輪』で第69回直木賞を受賞した、『たそがれ清兵衛』『蝉しぐれ』『武士の一分』などの時代小説で知られる作家は誰でしょう？,藤沢周平,6666
1926年12月25日に高柳健次郎が世界で初めてブラウン管テレビによる映像受信に成功した時、映し出されたカタカナ1文字は何だったでしょう？,イ,4
イギリスの雑誌『レストラン』において、過去に5回も世界一のレストランに選ばれたのち、2011年7月30日に閉店した、スペインのカタルーニャ州にあった「世界一予約の取れないレストラン」として有名だった店の名前は何でしょう？,エル・ブジ,44444
英語では「ジェイド」という、エメラルドとともに5月の誕生石となっている石は何でしょう？,ヒスイ,444
ノーベル賞の授賞式には肋骨を折っていたため出席できなかった、量子電磁力学の研究により、1965年に日本人では湯川秀樹に次いで2人目となるノーベル物理学賞を受賞した学者は誰でしょう？,朝永振一郎,66666
創業者の1人であるジョン・ワーノックの自宅の裏に流れていた川の名前にちなんで名付けられた、画像を編集する「Photoshop」やPDFを表示する「Reader」を開発したことで知られるアメリカのソフトウェア会社は何でしょう？,アドビシステムズ,44444444
演奏会やスポーツなど人が集まるイベントで、素晴らしい演奏や演技・プレイに感動した観客による最大限の賛辞であるとされる、観客が立ち上がって拍手を送ることを何というでしょう？,スタンディングオベーション,4444444444444
ステンノー、エウリュアレーという姉を持つゴルゴーン3姉妹の三女である、見たものを石に変える能力を持つとされるギリシャ神話の怪物の名前は何でしょう？,メドゥーサ,44444
最高峰は標高4，401mのエルバート山である、北米大陸にある山脈は何山脈でしょう？,ロッキー山脈,444466
天皇、皇后、皇太后が旅行などに使う特別運行の列車を何列車というでしょう？,お召し列車,36366
シェイクスピアの戯曲『ロミオとジュリエット』で、ロミオはモンタギュー家の一員ですが、ジュリエットは何家の一員でしょう？,キャピュレット家,44444446
数量の単位で、12個を1とするのはダースですが、12ダースすなわち144個を1とする単位は何でしょう？,グロス,444
「南国白くま」や「ボンタンアメ」などを製造販売している、鹿児島県に本社を置く総合食品メーカーは何でしょう？,セイカ食品株式会社,444666666
1990年公開のパトリス・ルコント監督のフランス映画の邦題にもなっている、妻の収入によって養われている男性のことを指す言葉は何でしょう？,髪結いの亭主,663366
ニューヨーク・タイムズ記者の「Why did you want to climb Mount Everest？」という質問に対し、「Because it’s there.」と答えた逸話で有名なイギリスの登山家は誰でしょう？,ジョージ・マロリー,444444444
童謡『赤鼻のトナカイ』の原曲である英語曲のタイトルや歌詞に登場する、赤い鼻のトナカイの名前は何でしょう？,ルドルフ,4444
臭化銀を感光剤として用いた写真用画材で、かつてはこれを使った人気俳優や歌舞伎役者などの写真が人気を博したのは何でしょう？,ブロマイド,44444
享年107歳と、現在『広辞苑』に掲載されている実在が確かな人物の中では最も長命である、福山駅南口にある『五浦釣人像』や国立劇場ロビーにある『鏡獅子』などの作品で知られる日本の彫刻家は誰でしょう？,平櫛田中,6666
相手や状況などによって矛盾した内容を言うことを、「舌」という言葉を使った慣用句で「何を使う」というでしょう？,二枚舌,666
株式会社レンタルのニッケンが商標登録している、土木や工事現場で活躍するパワーショベルカーなどの建設機械を総称して何というでしょう？,ユンボ,444
「よぼろ」「膝窩」などとも呼ばれ、漢字では「膕」と書く、膝の裏側のくぼんでいる所を指す言葉は何でしょう？,ひかがみ,3333
1963年の映画『野のユリ』で、黒人として初めてアカデミー主演男優賞を獲得したアメリカの俳優は誰でしょう？,シドニー・ポワチエ,444444444
春になると芽を出す「つくし」は、何という植物の一部でしょう？,スギナ,444
トーナメント方式の試合で、有力な選手やチーム同士が初戦から当たらないように組み合わせを調整することを、「種をまく」という意味の英語から何というでしょう？,シード,444
あきづき、新高、二十世紀、豊水、幸水といえば、どんな果物の品種名でしょう？,梨,6
方位を表す言葉で、南西と南の間は南南西ですが、南南西と南の間を漢字3文字で何というでしょう？,南微西,666
現場では「テキ」と呼ばれることもある、競馬で、厩舎の運営や、委託された競走馬の管理を行う人のことを何というでしょう？,調教師,666
父方の祖父が日本人で唯一のタイタニック号搭乗者であったことでも知られる、1978年に坂本龍一、高橋幸宏の2人とYMOことイエロー・マジック・オーケストラを結成したミュージシャンといえば誰でしょう？,細野晴臣,6666
主に霊長類に見られる、自分の方が上の立場だと相手に示すため、背中に乗りかかる行為を英語で何というでしょう？,マウンティング,4444444
2年に1度フランスのリヨンで開催される、「料理のオリンピック」ともいわれる世界最高峰の料理コンクールは何でしょう？,ボキューズ・ドール,444444444
「IT技術」や「BB弾」などがこれにあたる、頭字語などの略語を使う時に、元々その言葉に含まれていた単語を重ねて使ってしまうことを「冗長頭字語症候群」を意味する英語の略で何症候群というでしょう？,RAS症候群,222666
冷たい飲食物などによって歯がしみる症状を漢字4文字で何というでしょう？,知覚過敏,6666
「ドイツ風カツレツ」とも呼ばれる、薄切りにした子牛の肉に小麦粉・とき卵・パン粉を付けて揚げた料理は何でしょう？,シュニッツェル,4444444
創業者の今村善次郎が、結合材の「セメント」と力の単位「ダイン」を組み合わせて命名した、日本で最初に化学接着剤を発売したメーカーはどこでしょう？,セメダイン株式会社,444446666
駅によって複数の異なる形がある、改札鋏で切り取られたあとに切符に残る痕を何というでしょう？,鋏痕,66
元々は江戸幕府が大名の領地を移し替えることを指していた言葉で、転じて、政治家が立候補する選挙区を変更することを指す言葉は何でしょう？,国替え,663
日本語では「核磁気共鳴画像法」と呼ばれる、磁気を利用して脳など体内の様子を撮影する方法をアルファベット3文字で何というでしょう？,MRI,222
チェコの劇作家アロイス・ゼネフェルダーが考案し、ロートレックのポスターによく用いられていた、水と油の反発作用を利用して印刷する版画の方法を何というでしょう？,リトグラフ,44444
スーツやワイシャツに使用される非常に細い縦縞模様を、その細さから針にたとえて何と呼ぶでしょう？,ピンストライプ,4444444
一般的に生命保険などで「三大疾病」と呼ばれる3つの病気とは、心疾患、脳卒中と何でしょう？,がん,33
江戸っ子が玉川上水や神田上水の水で育ったことを指して、都会育ちであることを自慢する言葉は何でしょう？,水道育ち,6663
メソジスト教団の宣教師が設立したためにこの名が付けられた、『エルマーのぼうけん』『おおきなかぶ』『ぐりとぐら』など児童書を中心に刊行している日本の出版社は「何書店」でしょう？,福音館書店,66666
2017年10月にトランプ大統領がその乱用に関する非常事態を宣言したほどアメリカで多数の中毒患者を出している、「モルヒネ」などに代表されるケシから化合された鎮痛剤を何と総称するでしょう？,オピオイド,44444
食用の肉が俗に「紅葉肉」と呼ばれる動物といえば何でしょう？,シカ,44
食用の肉が俗に「牡丹肉」と呼ばれる動物といえば何でしょう？,イノシシ,4444
ワインの醸造所のことをワイナリーといいますが、ビールや日本酒の醸造所のことを英語で何というでしょう？,ブルワリー,44444
ワインの醸造所のことをワイナリーといいますが、ウイスキーやジンなどの蒸溜所のことを英語で何というでしょう？,ディスティラリー,44444444
家計の消費支出に占める飲食費の割合のことを、これを提唱したドイツの経済学者の名をとって何係数というでしょう？,エンゲル係数,444466
家計の消費支出に占める養育費の割合のことを、食費の割合を示したエンゲル係数をもじって何係数というでしょう？,エンジェル係数,4444466
家計の消費支出に占める住居費の割合は所得が上昇するほど低下するという経験則を、これを提唱したドイツの経済学者の名をとって何の法則というでしょう？,シュワーベの法則,44444366
0から1の間で表され、その値が1に近づくほど格差が大きいことを示す、主に所得分配や資産などの不平等さを測る指標のことを、考案したイタリアの統計学者の名をとって何係数というでしょう？,ジニ係数,4466
一般的な六面体のサイコロの目の対面の和はいくつになるでしょう？,7,0
一般的な六面体のサイコロの目をすべて足すといくつになるでしょう？,21,00
世界最長の甲虫として知られる、あるギリシャ神話の英雄の名前を冠したカブトムシの一種は何でしょう？,ヘラクレスオオカブト,4444444444
ハナムグリ、カナブン、カブトムシといえば、いずれも何科に属する昆虫でしょう？,コガネムシ科,444446
その大きさから「キリン」のラテン語名を冠した名前が付けられている、世界最長とされるクワガタムシの一種は何でしょう？,ギラファノコギリクワガタ,444444444444
複数の楽器による演奏形態で、三重奏は「トリオ」といいますが、四重奏は何というでしょう？,カルテット,44444
ロシア語で「情報公開」という意味がある、ソビエト連邦のゴルバチョフ政権においてペレストロイカの重要な一環として進められた情報政策は何でしょう？,グラスノスチ,444444
1980年代後半からベトナムで行われている、社会主義に市場経済システムなどを取り入れる改革運動のことを、「刷新」という意味のベトナム語で何というでしょう？,ドイモイ,4444
大宅世継と夏山繁樹という2人の老人の対話形式で書かれている、いわゆる「四鏡」と呼ばれる4つの日本の歴史物語の中で最も早く成立した作品は何でしょう？,大鏡,66
いわゆる「四鏡」と呼ばれる4つの日本の歴史物語のうち、神武天皇から仁明天皇までの歴史を編年体で記した、最も古い時代を扱っている作品は何でしょう？,水鏡,66
焼肉のメニューの「サガリ」や「ハラミ」とは、いずれも牛のどの部位の肉のことでしょう？,横隔膜,666
焼肉のメニューの「タン」とは、牛のどの部位の肉のことでしょう？,舌,6
焼肉のメニューの「ハツ」や「ココロ」とは、牛のどの部位の肉のことでしょう？,心臓,66
ディズニーアニメ『シンデレラ』で、シンデレラが乗る馬車は何という野菜を魔法で変化させたものでしょう？,カボチャ,4444
ディズニーアニメ『ピノキオ』で、旅の途中でゼペットの家に立ち寄り、ピノキオのお供をすることになるコオロギの名前は何でしょう？,ジミニー・クリケット,4444444444
ディズニーアニメ『ピノキオ』で、ピノキオを作った人形職人のおじいさんの名前は何でしょう？,ゼペット,4444
文字遊びの「へのへのもへじ」で、口の部分にあたるひらがな1文字は何でしょう？,へ,3
一般的な切頂二十面体のサッカーボールで、白い六角形の部分は何個あるでしょう？,20個,006
正多面体のうち、唯一面の数と頂点の数が同じになる立体は正何面体でしょう？,正四面体,6666
正多面体と呼ばれる立体は全部で何種類あるでしょう？,5種類,066
正多面体のうち、面が正三角形で構成されている立体は全部で何種類あるでしょう？,3種類,066
日本の国会で、衆議院議員の任期は4年ですが、参議院議員の任期は何年でしょう？,6年,06
建設需要などに起因する約20年周期で起こる景気循環のことを、これを提唱したアメリカの経済学者の名をとって「何の波」というでしょう？,クズネッツの波,4444436
景気の後退と物価の下落が連鎖して経済が悪化することを、「螺旋」という意味の英語を使って何というでしょう？,デフレスパイラル,44444444
景気が停滞・後退しているにもかかわらず物価が高騰する現象を、「停滞」と「物価上昇」を意味する英単語の合成語で何というでしょう？,スタグフレーション,444444444
その速度により「クリーピング」「ギャロッピング」「ハイパー」に分類される、物価水準が持続的に上昇する経済現象を英語で何というでしょう？,インフレーション,44444444
演劇などの公演間近に行う「ゲネプロ」とは、何というドイツ語を略した言葉でしょう？,ゲネラルプローベ,44444444
形がダックスフントに似ていることが名前の由来とされる、細長いパンに温かいソーセージを挟んだ、アメリカで人気のファーストフードは何でしょう？,ホットドッグ,444444
ボトルツリーや竜血樹に代表される独自の生態系から「インド洋のガラパゴス」とも称される、イエメン領の島は何島でしょう？,ソコトラ島,44446
コナン・ドイルの小説『シャーロック・ホームズ』シリーズに登場する、ホームズの友人で彼の助手を務める医師は誰でしょう？,ジョン・H・ワトソン,4444244444
初登場作は『スタイルズ荘の怪事件』で、「灰色の脳細胞」を持つと自称している、作家アガサ・クリスティが生み出したベルギー生まれの名探偵は誰でしょう？,エルキュール・ポアロ,4444444444
アガサ・クリスティの『牧師館の殺人』や『スリーピング・マーダー』などの小説に主人公として登場する、名探偵の老婦人の名前は何でしょう？,ジェーン・マープル,444444444
『秘密の花園』『小公子』『小公女』などの児童文学の傑作で知られる、アメリカの女性作家は誰でしょう？,フランシス・ホジソン・バーネット,4444444444444444
その著書『山陵志』で天皇陵を研究し「前方後円墳」という言葉を初めて用いた、「寛政の三奇人」にも数えられる江戸時代の学者は誰でしょう？,蒲生君平,6666
A320、A380といった型番の旅客機を製造している、フランスに本社を置く会社はどこでしょう？,エアバス,4444
747、777、787といった型番の旅客機で知られる、アメリカに本社を置く航空機・宇宙機器メーカーはどこでしょう？,ボーイング,44444
ドイツ語の「口」と「治療」を意味する言葉が語源とされている、医師や看護師が患者や家族に対し現在の病状や治療について説明することをカタカナ4文字で何というでしょう？,ムンテラ,4444
占い師の予言がそのきっかけとされる、イギリスのロンドン塔で王国の衛士が飼育している鳥は何でしょう？,カラス,444
曇りにくいガラスや汚れにくい外壁などに利用されている、酸化チタンや酸化タングステンなど、光を照射すると他の物質に化学反応を促す作用を持つ物質を総称して何というでしょう？,光触媒,666
歯を磨く時に、ハブラシを歯の根元に対して約45度の角度で当てて小刻みに動かすブラッシング方法を、発明者の名前から何法というでしょう？,バス法,446
フランス語の「銀」を語源とする、ケーキのトッピングなどに使われる直径数mm程度の銀色の粒をカタカナ4文字で何というでしょう？,アラザン,4444
ルーベンスやルノワールが描いたことでも知られる、3人の女神が美男の前に並んで美を競い、トロイア戦争の発端となったとされるギリシャ神話の挿話は何でしょう？,パリスの審判,444366
雑誌の『カードゲーマー』『アームズマガジン』や文庫レーベルの「HJ文庫」の出版元で、フィギュアやボードゲームの販売・輸入なども行っている日本の会社はどこでしょう？,株式会社ホビージャパン,66664444444
衣服などに開いた穴をふさぐ布を語源とする、コンピュータプログラムの一部分を更新するためのデータを何データというでしょう？,パッチデータ,444444
その名前はカトリック教会の一派である修道士の服に由来する、エスプレッソにクリーム状に泡立てた牛乳を加えたコーヒーを何というでしょう？,カプチーノ,44444
バスケットボールで、第4クォーター終了時点で同点の場合に行われる延長戦のことを何というでしょう？,オーバータイム,4444444
新約聖書に登場する東方の三博士がイエス誕生時にささげた3つの贈り物とは、乳香、没薬と、あと1つは何でしょう？,黄金,66
ある特定の匂いを嗅ぐことで、それにまつわる記憶が呼び起こされる現象のことを、この描写が見られた小説『失われた時を求めて』の作者の名前を取って何効果というでしょう？,プルースト効果,4444466
JIS規格における鉛筆の硬度記号の1つ「H」は、何という英単語の略でしょう？,ハード,444
モールス符号で打電する「SOS」に代わり、現在使われる遭難信号のことを、「助けに来て」という意味のフランス語に由来する言葉で何というでしょう？,メーデー,4444
ある僧侶が応天門に掲げる額を書いた際に「應」という字を書き損じた故事に由来する、「どんな名人でも失敗することもある」という意味のことわざは「誰にも筆の誤り」でしょう？,弘法にも筆の誤り,66336363
朝日新聞の夕刊に連載されているコラムの題名にもなっている、物理学において「物質を構成する最小の単位」を表す言葉は何でしょう？,素粒子,666
使用しても消耗が少なく、骨董品としての価値も高かったため多くの文人に愛されたという、筆、紙、墨とともに文房四宝と呼ばれるものは何でしょう？,硯,6
JRグループで導入されている座席指定券の予約などを行うコンピュータシステムのことを何というでしょう？,マルス,444
「ブラッディーマリー」からウォッカを抜いたレシピで作られる、トマトジュースを主体としたノンアルコールカクテルは何でしょう？,バージンマリー,4444444
コンピュータの記憶装置の1つ「SSD」とは、何という英語の略でしょう？,ソリッドステートドライブ,444444444444
小倉百人一首に収められた和歌「花の色はうつりにけりないたづらに わが身世にふるながめせしまに」を詠んだ、「絶世の美女」と伝えられる歌人は誰でしょう？,小野小町,6666
プロボクシングで世界タイトルを獲った竹原慎二、村田諒太は、いずれも何級の選手でしょう？,ミドル級,4446
当時京都大学研究員の谷口忠大が考案した、各参加者が面白いと思った本を5分間で紹介し、「誰が紹介した本が一番読みたくなったか」を投票で決めるという書評合戦を何というでしょう？,ビブリオバトル,4444444
結城光流の小説『少年陰陽師』の主人公である、安倍晴明の末の孫にあたる人物は誰でしょう？,安倍昌浩,6666
モニュメントも建てられている、アメリカのユタ州・コロラド州・アリゾナ州・ニューメキシコ州の4つの州境が集まった地域のことを何というでしょう？,フォー・コーナーズ,444444444
日本舞踊の五大流派のうち、現在最大流派となっているのは何流でしょう？,花柳流,666
自分は反対だが他の人は賛成しているだろうと全員が思い込んだ結果、誰も望んでいない結論に至ってしまうパラドックスのことを、アメリカの都市の名前を用いて何のパラドックスというでしょう？,アビリーンのパラドックス,444443444444
緑豆やジャガイモのデンプンを原料にして作られる麺のような食品のことを、日本ではその見た目があるものを連想させることにちなんだ名前で何というでしょう？,春雨,66
現在、北海道新幹線の北海道側の始発駅となっているのは何駅でしょう？,新函館北斗駅,666666
チベット語で「東の人」という意味があり、ヒマラヤ登山においては荷物運びや案内人として雇われる重要な存在である、主にネパール東部に居住している高地民族の名前は何でしょう？,シェルパ,4444
冬季パラリンピックではスピードスケートで、夏季パラリンピックでは陸上競技でそれぞれ金メダルを獲得し、日本人で初めて夏季・冬季両方のパラリンピックで金メダルを獲得している車いすアスリートといえば誰でしょう？,土田和歌子,66666
英語で「同義語」や「類義語」のことを何というでしょう？,シノニム,4444
ハワイ出身の日系二世で、1986年のスペースシャトルチャレンジャー号爆発事故で亡くなったアメリカの宇宙飛行士といえば誰でしょう？,エリソン・オニヅカ,444444444
ブラジル、オーストラリア、ニュージーランドの国旗に共通して描かれている星座は何でしょう？,みなみじゅうじ座,33333336
モンゴルでは「モリンホール」という、民話『スーホの白い馬』にも登場する弦が2本の楽器は何でしょう？,馬頭琴,666
紐で吊るした円環に目盛りを刻み、天体の位置を指す針が取り付けられている、天体の高度を測るために用いられた中世の天文観測器具を何というでしょう？,アストロラーベ,4444444
日本初の宇宙飛行士は秋山豊寛ですが、日本初の女性宇宙飛行士は誰でしょう？,向井千秋,6666
行われる地域によって「ハルハ」と「ウジュムチン」の2つに大別される、日本では「モンゴル相撲」とも呼ばれる相撲に似た格闘技は何でしょう？,ブフ,44
その見た目から英語では「ヤマアラシウオ」と表現されるフグ目の魚で、同名のお笑いコンビがあることでも知られる、体を膨らませて棘を逆立てる魚類は何でしょう？,ハリセンボン,444444
スタジオジブリの映画『耳をすませば』のバロン役を演じて以降メディアへの出演作品がない、刑事ドラマ『太陽にほえろ！』の山さん役として知られる俳優は誰でしょう？,露口茂,666
一説に『ジキル博士とハイド氏』のジキル博士のモデルの1人とされ、彼の名を冠した博物館には彼が収集した多くの動物・人間の医学標本が遺されている、「実験医学の父」と呼ばれるイギリスの外科医は誰でしょう？,ジョン・ハンター,44444444
自動車メーカーの「ポルシェ」はどこの国のメーカーでしょう？,ドイツ,444
母親や妻の代わりに抱いて暖を取るための道具という意味で、漢字では「湯湯婆」と書く道具は何でしょう？,ゆたんぽ,3333
ナワトル語で「歌う犬」という意味がある、メキシコからカナダにかけての北米大陸に分布する、オオカミに似たイヌ科の哺乳類は何でしょう？,コヨーテ,4444
お米ばあさんの姿が有名である、肥後にわかの巨匠と評された今は亡き九州のローカルタレントは誰でしょう？,ばってん荒川,333366
エンディングでは母親のサマンサと感動の再会を果たすシーンが登場する、「ローリングアタック」「エレクトリックサンダー」などの必殺技がある、ゲーム『ストリートファイターII』に登場するキャラクターは誰でしょう？,ブランカ,4444
マーシャルアーツを格闘スタイルとする、「ソニックブーム」「サマーソルトキック」などの必殺技がある、ゲーム『ストリートファイターII』に登場するキャラクターは誰でしょう？,ガイル,444
「ダブルラリアット」「スクリューパイルドライバー」などの必殺技がある、ゲーム『ストリートファイターII』で初登場したソビエト連邦出身のプロレスラーは誰でしょう？,ザンギエフ,44444
日本でタクシーなどを運転するのに必要な、第二種運転免許を取得できるのは何歳からでしょう？,21歳,006
高校野球で初の春夏甲子園連覇を1962年に達成した、栃木県にある私立高校はどこでしょう？,作新学院高校,666666
「僕は三十七歳で、そのときボーイング747のシートに座っていた。」という書き出しで始まる、2010年にトラン・アン・ユン監督により映画化もされた村上春樹の小説のタイトルは何でしょう？,ノルウェイの森,4444436
仏教では如来が座る花で、その根はレンコンとして食べられている植物は何でしょう？,ハス,44
英語では「モーニング・シックネス」と呼ばれ、漢字の音読みから「おそ」とも呼ばれる、特に妊娠初期の女性に見られる吐き気などの消化器官の障害を一般に何というでしょう？,つわり,333
渋谷駅にある「明日の神話」、万博記念公園にある「太陽の塔」などを制作した日本の芸術家は誰でしょう？,岡本太郎,6666
糖質ゼロの発泡酒「スタイルフリー」を販売している大手酒造メーカーはどこでしょう？,アサヒビール,444444
「淡麗極上〈生〉」「のどごし〈生〉」「一番搾り」などの酒を販売している大手酒造メーカーはどこでしょう？,キリン,444
「極 ZERO」「ドラフトワン」「ヱビスビール」などの酒を販売している大手酒造メーカーはどこでしょう？,サッポロビール,4444444
「おいしいZERO」「ジョッキ 生」「金麦」「ザ・モルツ」などの酒を販売している大手酒造メーカーはどこでしょう？,サントリー,44444
2013年に「奇跡の一枚」と呼ばれる写真がネットで急速に話題となったことや、映画『銀魂』の神楽役、『セーラー服と機関銃－卒業－』の星泉役などを演じたことで知られる福岡県出身の女優は誰でしょう？,橋本環奈,6666
「海の道」「オアシスの道」「草原の道」の3種類のルートがある、古代の東洋と西洋を結んだ交易路を英語で何というでしょう？,シルクロード,444444
日本では「明治日本の産業革命遺産」がこれに該当する、ユネスコの世界遺産の登録において、地理的に離れている物件を歴史的背景などの観点から1つのまとまりとして推薦することを、「連続性のある推薦」を意味する英語で何というでしょう？,シリアル・ノミネーション,444444444444
プッチーニのオペラ『蝶々夫人』を原作とする、ベトナム戦争を背景にキムとクリスの悲恋を描いたミュージカル作品は何でしょう？,ミス・サイゴン,4444444
エディ・マーフィー演じる熱血刑事アクセル・フォーリーの活躍を描いた、1984年にアメリカで公開されたアクション映画は何でしょう？,ビバリーヒルズ・コップ,44444444444
