このラインを超えた先が宇宙空間と定義される、国際航空連盟により海抜高度100kmに引かれた仮想のラインのことを、ハンガリーの航空工学者の名前をとって何ラインというでしょう？,カーマン・ライン,44444444
「きびすを返す」といった時の「きびす」とは、人間の体のどの部位のことでしょう？,かかと,333
代表作に『インスマスの影』『クトゥルフの呼び声』がある、コズミックホラーの第一人者として知られる、アメリカの作家は誰でしょう？,ハワード・フィリップス・ラヴクラフト,444444444444444444
18世紀にダブリンの劇場支配人・デイリーが、新しい単語を作って一晩でそれを流行らせることができるかという賭けを友人と行い、町中に落書きして実際に流行らせたことが語源という説がある英単語は何でしょう？,quiz,1111
「TOEIC」や「TOEFL」といった英語検定を主催しているアメリカの非営利団体をアルファベット3文字で何というでしょう？,ETS,222
外来魚である「ブルーギル」や「ブラックバス」はともに何科の魚でしょう？,サンフィッシュ科,44444446
アニメ『サザエさん』で、磯野家で飼われている猫の名前は何でしょう？,タマ,44
アニメ『ドラえもん』の舞台になっているのは東京都何区でしょう？,練馬区,666
1947年に板橋区から分離して誕生した、東京23区で最も新しい区は何区でしょう？,練馬区,666
松尾芭蕉の『おくのほそ道』で、芭蕉が同行者の河合曾良と別れた場所として知られる、石川県加賀市にある温泉は何温泉でしょう？,山中温泉,6666
混沌を意味する「カオス」の対義語は何でしょう？,コスモス,4444
歴史書『史記』を完成させたことで知られる中国・前漢時代の歴史家は誰でしょう？,司馬遷,666
水車を動力とする「水力紡績機」を発明し、1771年にイギリス・クロムフォードにて世界初の水力による紡績工場を造った発明家は誰でしょう？,リチャード・アークライト,444444444444
イギリスのクロンプトンによって発明された、ジェニー紡績機と水力紡績機の長所をうまく取り入れた紡績機は何でしょう？,ミュール紡績機,4444666
ギリシャ神話のタンタロスの娘にちなんで名付けられた、原子番号41、元素記号Nbの元素は何でしょう？,ニオブ,444
1937年にエミリオ・セグレらにより発見された、世界で初めて人工的な生成により発見された元素である、原子番号43、元素記号Tcの元素は何でしょう？,テクネチウム,444444
ギリシャ語の「バラ色」という意味の言葉を語源とする、原子番号45、元素記号Rhの元素は何でしょう？,ロジウム,4444
日本の公害病「イタイイタイ病」の主な原因物質である、原子番号48、元素記号Cdの元素は何でしょう？,カドミウム,44444
北海道では最も店舗数が多いコンビニエンスストアチェーンとして知られるものの、北海道以外では現在2県を除いて全く店舗を展開していない、札幌市に本社を置く企業が展開するチェーンのブランド名は何でしょう？,セイコーマート,4444444
牛乳や豆乳などを温めた際に起こる、水分が蒸発しタンパク質が凝固することで表面に膜が張る現象を、これを発見したオックスフォード大学の教授の名前を取って何現象というでしょう？,ラムスデン現象,4444466
その名はラテン語で「地球」を意味する言葉に由来する、原子番号52、元素記号Teの元素は何でしょう？,テルル,444
千葉県で多く生産され、日本が国別生産量で世界2位となっている、原子番号53、元素記号Iの元素は何でしょう？,ヨウ素,446
元素記号で唯一Xが使われている、原子番号54の元素は何でしょう？,キセノン,4444
その同位体が国際原子時の定義に用いられる原子時計に使われていることで知られる、原子番号55、元素記号Csの元素は何でしょう？,セシウム,4444
ポルトガル語で「舵・ハンドル」などを意味する、サッカーにおいてフィールドの中盤に位置し攻守の要となる選手を指す言葉は何でしょう？,ボランチ,4444
ギリシャ語で「重い」という意味がある、原子番号56、元素記号Baの元素は何でしょう？,バリウム,4444
ギリシャ語で「新しい双子」という意味がある、原子番号60、元素記号Ndの元素は何でしょう？,ネオジム,4444
イットリウム、テルビウム、エルビウム、イッテルビウムは、いずれもスウェーデンの何という村にちなんで名付けられた元素でしょう？,イッテルビー村,4444446
その名はギリシャ神話で人類に火を与えた巨人に由来している、原子番号61、元素記号Pmの元素は何でしょう？,プロメチウム,444444
スウェーデン語で「重い石」という意味がある、原子番号74、元素記号Wの元素は何でしょう？,タングステン,444444
その名はギリシャ語で「臭い」を意味する言葉に由来する、原子番号76、元素記号Osの元素は何でしょう？,オスミウム,44444
水銀と他の金属との合金を、「柔らかい物質」という意味のギリシャ語に由来する言葉で何というでしょう？,アマルガム,44444
漢字では「蒼鉛」と表記する、原子番号83、元素記号Biの元素は何でしょう？,ビスマス,4444
ギリシャ語で「不安定」という意味がある、原子番号85、元素記号Atの元素は何でしょう？,アスタチン,44444
一般に「日本三景」といえば、松島、宮島とどこでしょう？,天橋立,666
部屋から出ることなく事件を推理する探偵のことを、椅子の種類を使って何探偵というでしょう？,安楽椅子探偵,666666
「シカゴには何人のピアノの調律師がいるか？」という問題をアメリカのシカゴ大学で出題したとされる物理学者からその名が付けられた、見積もりにくい数や量を論理的かつ短時間で概算する方法の名前は「何推定」でしょう？,フェルミ推定,444466
夜明け前と夕焼け後の僅かな時間に、あたり一面が青い光に照らされてみえる現象のことを何というでしょう？,ブルーモーメント,44444444
1938年のノーベル物理学賞受賞者で、世界初の原子炉を開発したことや、原子番号100の元素名の由来になっていることで知られるイタリア出身の物理学者は誰でしょう？,エンリコ・フェルミ,444444444
1939年にサイクロトロンの開発および人工放射性元素の研究でノーベル物理学賞を受賞したアメリカの物理学者で、原子番号103番の元素の名前の由来にもなっているのは誰でしょう？,アーネスト・ローレンス,44444444444
1971年に世界で初めてネットワーク経由の電子メール送信に成功し、メールアドレスに「@」を使用することを考案した人物としても知られるアメリカのプログラマーは誰でしょう？,レイ・トムリンソン,444444444
英彦山・雪彦山とともに三彦山に数えられ、標高は634mで東京スカイツリーの高さと同じである、新潟県にある山は何山でしょう？,弥彦山,666
フィンランド語で「耳の山」という意味がある、フィンランドとロシアの国境に位置し、サンタクロースの居住地と信じられている山の名前は何でしょう？,コルヴァトゥントゥリ,4444444444
宮崎県の黒木本店が販売する焼酎の名前にもなっている、コロンビアのノーベル文学賞作家・ガルシア＝マルケスの代表作である1967年発表の小説は何でしょう？,百年の孤独,66366
函館山、摩耶山とともに「日本三大夜景」の望める場所の1つに数えられる、長崎市にある標高333mの山は何山でしょう？,稲佐山,666
植物の漢字名で、「石榴」はザクロのことですが、「海石榴」は何という植物のことでしょう？,ツバキ,444
イスラエルの武道家リヒテンフェルドによって考案された、ヘブライ語で「接近戦闘術」という意味の戦闘術は何でしょう？,クラヴマガ,44444
元々はシベリア地方の針葉樹林を指すロシア語である、北半球の亜寒帯地域に広がる針葉樹林を指す言葉は何でしょう？,タイガ,444
イタリア語で「小さな耳」という意味がある、耳たぶのような形をしたパスタの一種を何というでしょう？,オレキエッテ,444444
その名はイタリア語で「穴」を意味する言葉に由来し、別名を「ペルチャテッリ」という、中央に穴の開いたロングパスタの一種は何でしょう？,ブカティーニ,444444
その名は「舌」を意味するイタリア語に由来する、断面が楕円形で太麺であることからソースとよく絡むことが特徴的なロングパスタの一種は何でしょう？,リングイネ,44444
中国が面する海で、黄河が注いでいる海は渤海ですが、長江が注いでいる海は何でしょう？,東シナ海,6446
中国にある川で、長江は東シナ海に注いでいますが、黄河は何という海に注いでいるでしょう？,渤海,66
日本の文化勲章にデザインされている花は何でしょう？,橘,6
弓道の的の一種で、通常は中高生などが使用する、白丸を中心に黒と白の同心円が交互に塗り分けられた的紙を貼ったものを何的というでしょう？,霞的,66
弓道の的の一種で、通常は大学生が使用する、白地の丸の中心に小さな黒丸が塗られた的紙を貼ったものを何的というでしょう？,星的,66
茶色は妖怪、青色は悪人、赤色は善人を表している、歌舞伎独特の化粧法を何というでしょう？,隈取,66
俗に「燃える氷」とも称され、海底に大量に埋蔵されている、メタンと水分子が結合してシャーベット状になったものを一般に英語で何というでしょう？,メタンハイドレート,444444444
1918年に小説家の武者小路実篤らが宮崎県に開いたものを起源とする、理想的社会の実現を目的に農業共同体を運営している法人は何でしょう？,新しき村,6336
明治乳業が商標登録している、直方体の紙パックを何というでしょう？,ブリックパック,4444444
毎年春と秋に「学術芸術上の発明改良創作に関し事績著明なる者」に授与され、俳優の三船敏郎や水泳選手の北島康介などがこれまでに受章している日本の褒章は何でしょう？,紫綬褒章,6666
その名はトルストイの小説『復活』の登場人物に由来する、リボンやラインストーン、動物の耳を模した装飾物を付けることもあるC字型のヘアバンドといえば何でしょう？,カチューシャ,444444
本名をそれぞれ安孫子素雄、藤本弘という漫画家の共同ペンネームで、代表作に『海の王子』『オバケのQ太郎』などがあるのは誰でしょう？,藤子不二雄,66666
恒温動物においては、同じ種でも寒冷な地域に生息するものほど体重が大きくなるという傾向を、これを提唱したドイツの生物学者の名前を取って何の法則というでしょう？,ベルクマンの法則,44444366
日本三大珍味の1つで、能登半島や伊勢湾などの名産品として知られる、ナマコの内臓を塩辛にした食べ物は何でしょう？,このわた,3333
ペプラム、コクーン、フレアーなどの種類があり、現在では主に女性が身に付けることが多い、腰より下を筒状に覆う衣服のことを何と呼ぶでしょう？,スカート,4444
小倉百人一首に収められた和歌「ちはやぶる神代もきかず竜田川 からくれなゐに水くゝるとは」を詠んだ、六歌仙の1人にも数えられる平安時代の貴族は誰でしょう？,在原業平,6666
スウィング・ジャズの代表的な人物で、「スウィングの王様」と称されたアメリカのクラリネット奏者は誰でしょう？,ベニー・グッドマン,444444444
代表曲に『この素晴らしき世界』などがある、「サッチモ」の愛称で知られたアメリカのジャズ・ミュージシャンといえば誰でしょう？,ルイ・アームストロング,44444444444
「モダンジャズの父」とも称される、「バード」の愛称で親しまれたアメリカのアルトサックス奏者は誰でしょう？,チャーリー・パーカー,4444444444
朝刊一面にコラム「編集手帳」を掲載している全国紙は何新聞でしょう？,読売新聞,6666
朝刊一面にコラム「天声人語」を掲載している全国紙は何新聞でしょう？,朝日新聞,6666
朝刊一面にコラム「春秋」を掲載している全国紙は何新聞でしょう？,日本経済新聞,666666
朝刊一面にコラム「余録」を掲載している全国紙は何新聞でしょう？,毎日新聞,6666
インターネット上での情報発信手段の1つ「ブログ」は、何という言葉の略でしょう？,ウェブログ,44444
吉永小百合・松原智恵子とともに日活三人娘として活躍した女優で、日本人女性として初の北極点到達を果たしたことでも知られるのは誰でしょう？,和泉雅子,6666
日本語では「語音転換」という、マイケル・ジャクソンをジャイケル・マクソンと言ってしまうように2つ以上の言葉の頭の音を入れ替えて読み替えてしまうことを何というでしょう？,スプーナリズム,4444444
ヒットチャートなどの音楽情報を提供する「オリコン」は何という英語の略でしょう？,オリジナル・コンフィデンス,4444444444444
アメリカの経済学者ライベンシュタインによる造語である、マスメディアなどの選挙予測報道で優勢とされた候補者に、有権者の票が実際に集まりやすくなるという現象のことを「何効果」というでしょう？,バンドワゴン効果,44444466
長良川・四万十川とともに日本三大清流に数えられ、一級河川の中では全長が最も短い川としても知られる静岡県東部の川は何でしょう？,柿田川,666
ローマ皇帝アウグストゥスの腹心アグリッパによって建設された、フランス・ガルドン川に架かる水道橋をフランス語で何というでしょう？,ポン・デュ・ガール,444444444
漫画『ジョジョの奇妙な冒険』の第6部の主人公で、父に第3部の主人公・承太郎を持つ女性は誰でしょう？,空条徐倫,6666
アメリカの首都ワシントンD.C.が接している2つの州は、バージニア州と何州でしょう？,メリーランド州,4444446
アメリカの首都ワシントンD.C.が接している2つの州は、メリーランド州と何州でしょう？,バージニア州,444446
アメリカ50州のうち、同国の他の州とは1つしか接していない州といえば何州でしょう？,メイン州,4446
その作品に、ティンパニの中に奏者が飛び込む『ティンパニとオーケストラのための協奏曲』や、指揮者が譜面台を掴んで仰向けに倒れる『フィナーレ』など前衛的な指示を盛り込んだ音楽がある、アルゼンチン出身の作曲家は誰でしょう？,マウリシオ・カーゲル,4444444444
その背番号「99」はアメリカのプロアイスホッケーリーグNHL全チーム共通の永久欠番となっている、「アイスホッケーの神様」と称された元選手は誰でしょう？,ウェイン・グレツキー,4444444444
かつては「幽霊坂」と呼ばれ、現在は東京メトロ千代田線の駅名やアイドルグループの名前にもなっている、東京都港区の坂の名前は何でしょう？,乃木坂,666
1932年のロサンゼルスオリンピック男子陸上100mで東洋人初の6位入賞を果たし、「暁の超特急」と称された日本の陸上選手は誰でしょう？,吉岡隆徳,6666
新幹線「のぞみ」の名付け親でもある、著書に小説『婚約のあとで』や、エッセイ『強父論』『聞く力』などがある作家は誰でしょう？,阿川佐和子,66666
「ユニオンクラブ」という各界著名人が集まる会員制クラブを持つ、2014年まで長らく芥川賞・直木賞の授賞式の会場として使われた施設は何でしょう？,東京會舘,6666
オエア、サブラタ、レプティスという紀元前にフェニキア人が建設した3つの植民都市の総称にちなむ、ギリシャ語で「3つの都市」という意味があるリビアの首都はどこでしょう？,トリポリ,4444
「棒が一本あったとさ 葉っぱかな 葉っぱじゃないよ」で始まる絵描き歌は何でしょう？,かわいいコックさん,333344433
マラソンの給水の種類で、選手自ら用意したドリンクをスペシャルドリンクというのに対し、大会主催側が用意したドリンクを何というでしょう？,ゼネラルドリンク,44444444
旭酒造が販売している日本酒の名前にもなっている、カワウソが魚を多く捕まえた時に魚を岸に並べておくという習性を何というでしょう？,獺祭,66
その名前は松井秀喜が付けていた背番号55番にちなんでいる、石川県のご当地カレー「金沢カレー」を提供するカレーチェーンは何でしょう？,ゴーゴーカレー,4444444
ボウリングで、2-8、3-9、1-5など、ピンが縦に2本並んで残り、後ろ側のピンが前のピンのちょうど真後ろに隠れている状態のことを、「暗闇にいるお化け」にたとえた英語で何というでしょう？,イン・ザ・ダーク,44444444
ボウリングにおいて、7-10ピンの2本が残った状態のことを、ある生き物の目にたとえて英語で何というでしょう？,スネークアイ,444444
裁縫道具の「指貫」は、通常どの指にはめて使うものでしょう？,中指,66
レイ夫妻の絵本シリーズ『ひとまねこざる』を原作とする、アフリカからニューヨークにやって来たサルを主人公とするアニメ作品は何でしょう？,おさるのジョージ,33334444
2016年からイギリスの5ポンド紙幣の裏面に描かれている、「鉄のカーテン」演説で知られるイギリスの元首相は誰でしょう？,ウィンストン・チャーチル,444444444444
コナン・ドイルの小説『シャーロック・ホームズ』シリーズに登場する、政府官庁の会計監査の仕事をしているシャーロック・ホームズの兄の名前は何でしょう？,マイクロフト・ホームズ,44444444444
アンティグア・バーブーダを構成する3つの主要な島とは、アンティグア島、バーブーダ島とどこでしょう？,レドンダ島,44446
ロンズデーライト、フラーレン、ダイヤモンドといえば、何という元素の同素体でしょう？,炭素,66
南米の国の中では人口・面積ともに最小である、首都をパラマリボに置く国はどこでしょう？,スリナム共和国,4444666
漢字の「虫」とは元々どんな生き物の形からできた象形文字だったでしょう？,ヘビ,44
防衛大学校は神奈川県にありますが、防衛医科大学校があるのはどこの都道府県でしょう？,埼玉県,666
現地の言葉で「暗誦」という意味がある、19世紀にイースター島で発見された独自の言語は何でしょう？,ロンゴロンゴ,444444
太陽系の準惑星の名前にもなっている、イースター島の神話において人間を創造したとされる神の名前は何でしょう？,マケマケ,4444
太陽系の準惑星の名前にもなっている、ハワイ神話に登場する多産と豊穣の女神の名前は何でしょう？,ハウメア,4444
アルコール、アルカリ、アルケミーはいずれも元々何語の言葉に由来しているでしょう？,アラビア語,44446
中国・清王朝の前身である後金を創始した、女真族の皇帝は誰でしょう？,ヌルハチ,4444
東南アジアのラオス、カンボジア、ベトナムを第2次大戦後まで植民地としていたヨーロッパの国はどこでしょう？,フランス,4444
「山越うどん」という店が発祥とされる、茹でたうどんに生たまごを絡ませ、醤油などで味付けする讃岐うどんの料理法を一般に何うどんというでしょう？,釜玉うどん,66333
日本中央競馬のGIレース「安田記念」に名を残す、日本中央競馬会初代会長も務めた政治家は誰でしょう？,安田伊左衛門,666666
日本中央競馬のGIレース「有馬記念」に名を残す、日本中央競馬会第2代会長も務めた政治家は誰でしょう？,有馬頼寧,6666
日本の消費税が5%から8%になったのは西暦何年でしょう？,2014年,00006
現在、日本の選挙権年齢は満何歳以上と定められているでしょう？,18歳以上,00666
ギニアの首都はコナクリですが、赤道ギニアの首都はどこでしょう？,マラボ,444
オーストラリアの首都はキャンベラですが、オーストリアの首都はどこでしょう？,ウィーン,4444
ギニアの首都はコナクリですが、ギニアビサウの首都はどこでしょう？,ビサウ,444
フィギュアスケートの6種類のジャンプの中で最も難易度が低いとされ、基礎点も最も低いジャンプは何ジャンプでしょう？,トウループジャンプ,444444444
英語で、休日は「ホリデー」といいますが、平日は何というでしょう？,ウィークデー,444444
休暇のことを、英語では「バケーション」といいますが、フランス語では何というでしょう？,バカンス,4444
無理を押すことのたとえで、押すのは「横車」ですが、破るのは何でしょう？,横紙,66
目玉焼きのうち、特に片面だけを焼いたもののことを英語で何というでしょう？,サニーサイドアップ,444444444
目玉焼きのうち、特に両面を焼いたもののことを英語で何というでしょう？,ターンオーバー,4444444
英語で、すみれはバイオレットといいますが、三色すみれは何というでしょう？,パンジー,4444
その名前とは裏腹に原産国はエクアドルである、夏用として中南米でかぶられる帽子は何でしょう？,パナマ帽,4446
読み下すと「倶に天を戴かず」となる、この世で生かしてはおけないと思うほどひどい憎しみや怒りを表す四字熟語は何でしょう？,不倶戴天,6666
水切りしたヨーグルトにキュウリやクルミなどを和えて作る、「白雪姫」という意味の名を持つブルガリアのサラダは何でしょう？,スネジャンカ,444444
現地では有名な「クワス」という飲み物と野菜を混ぜて作る、ロシアの冷たいスープは何でしょう？,オクローシカ,444444
その名は「ガラスの器に浮かぶ」という意味がある、ライチなどの果物を塩水に漬け、砕いた氷と一緒に盛り付けたタイのデザートは何でしょう？,ローイゲーオ,444444
羊肉の塊を野菜や香辛料とともに大きな缶に入れ、焼いた石を詰めて石焼きにしたモンゴルの伝統的料理は何でしょう？,ホルホグ,4444
目の角膜屈折矯正手術「レーシック」を考案した、クレタ大学の学長も務めたギリシャの眼科医は誰でしょう？,イオアニス・パリカリス,44444444444
現地の言葉で「ごった煮」という意味がある、牛の心臓を串焼きにしたペルーの代表的料理といえば何でしょう？,アンティクーチョ,44444444
1892年にタバコモザイク病の病原体から世界で初めてウイルスの存在を確認した、ロシアの生物学者は誰でしょう？,ドミトリー・イワノフスキー,4444444444444
1838年、はくちょう座61番星の観測により、世界で初めて「年周視差」を発見したドイツの天文学者は誰でしょう？,フリードリヒ・ヴィルヘルム・ベッセル,444444444444444444
元々は「試食」「試飲」を意味するフランス語で、転じて少しずつたくさんの料理を食べ比べるスタイルを何というでしょう？,デギュスタシオン,44444444
ワイン醸造中に何度も行われる、不純物のオリや沈殿物を取り除くためにタンクや樽から出して別の容器へ移す工程を、フランス語で何というでしょう？,スーティラージュ,44444444
入居希望者が集まって組合を作り、共同で設計・建設する集合住宅のことを和製英語で何というでしょう？,コーポラティブハウス,4444444444
ヒップボーンスカートなどに着用する、身体のラインに合わせてカーブさせて作ったベルトを何というでしょう？,コントアベルト,4444444
有名な子役女優の名前が付いた、ジンジャーエールなどにグレナデン・シロップを加えて作るノンアルコールカクテルを何というでしょう？,シャーリーテンプル,444444444
国際単位系の接頭辞で、10億倍は「ギガ」ですが、1兆倍は何というでしょう？,テラ,44
その移動距離の単位は「ミッキー」と表される、ある動物の名前が付けられたパソコンの入力機器は何でしょう？,マウス,444
往年のTVドラマ『3年B組金八先生』の主人公・金八先生の名字は何でしょう？,坂本,66
歌舞伎で花道への引っ込みの時に行われる、誇張した動作で歩いたり走ったりする演出方法を何というでしょう？,六方,66
