恒温動物においては、同じ種でも寒冷な地域に生息するものほど四肢、尾、耳などの突出部が短くなるという傾向を、これを提唱したアメリカの生物学者の名前を取って何の法則というでしょう？,アレンの法則,444366
恒温動物においては、同じ種でも寒冷な地域に生息するものほどメラニン色素が少なく体色が薄くなるという傾向を、これを提唱したドイツの生物学者の名前を取って何の法則というでしょう？,グロージャーの法則,444444366
その名はイギリス・ウェールズ地方の古い呼称に由来する、節足動物や魚類が出現した、古生代最初の地質時代を何紀というでしょう？,カンブリア紀,444446
通常の酸には溶けない金や白金などの貴金属をも溶かす、濃塩酸と濃硝酸を3:1の体積比で混合してできた液体を何というでしょう？,王水,66
タレントのグッチ裕三とは従兄弟である、代表曲『ビューティフル・サンデー』や、NHKの子供向け番組『おかあさんといっしょ』の初代うたのおにいさん役で知られる歌手は誰でしょう？,田中星児,6666
グリュイエールチーズとともに料理のチーズフォンデュには欠かせない、その見た目から「穴あきチーズ」と呼ばれるスイス原産の硬質チーズは何でしょう？,エメンタールチーズ,444444444
元はタヒチの原住民が着用していた民族衣装で、現在ではファッションアイテムとして水着の上に巻きつけて着用する長方形の布を何というでしょう？,パレオ,444
ヴァータ・ピッタ・カパという3つの要素から人間の生理機能を捉えて自然治癒力を高めようとする、サンスクリット語で「生命の知識」という意味があるインドの伝統医学を何というでしょう？,アーユルヴェーダ,44444444
現在はグラウビュンデン州などの限られた地域でのみ話されている、フランス語、ドイツ語、イタリア語とともにスイスの公用語となっている言語は何語でしょう？,ロマンシュ語,444446
ノーベル賞の6部門のうちで唯一日本人が受賞したことがない部門である、スウェーデン国立銀行の設立300周年の記念として1968年に設立された賞は何賞でしょう？,ノーベル経済学賞,44446666
近畿地方の太平洋側に突き出た、三重、奈良、和歌山の3県にまたがる日本最大の半島は何半島でしょう？,紀伊半島,6666
「円高」「銘柄」「仕事」などのように、漢字2字の熟語で前の字を音読み、後の字を訓読みする読み方のことを一般に「何読み」というでしょう？,重箱読み,6663
JR北海道に属する駅で唯一本州に所在し、現在ある日本の新幹線停車駅の中では乗降客数が最も少ない、北海道新幹線の駅は何駅でしょう？,奥津軽いまべつ駅,66633336
禁漁地として知られた三重県の地名に由来する言葉で、強欲でやり方があくどいさまや、しつこく図々しいさまのことを何というでしょう？,阿漕,66
保つべき体面や品位に差し障りとなることを、江戸時代に使われた土地や家屋などの売買証文を指す言葉を使って「何に関わる」というでしょう？,沽券,66
アメリカの政治評論家ウォルター・リップマンが著書『世論』の中で初めて用いた概念である、判で押したように多くの人々の間で共有されている固定観念のことを英語で何というでしょう？,ステレオタイプ,4444444
アメリカの政治評論家ウォルター・リップマンが1947年発表した著書の題名から広まった言葉で、1945年から1989年まで続いた直接的な軍事衝突を伴わないアメリカとソビエト連邦の対立構造のことを日本語で何というでしょう？,冷戦,66
サッカーにおける試合開始の合図は「キックオフ」ですが、ハンドボールにおける試合開始の合図は何でしょう？,スローオフ,44444
サッカーにおける試合開始の合図は「キックオフ」ですが、アイスホッケーにおける試合開始の合図は何でしょう？,フェイスオフ,444444
ラテン語で「他の場所に」という意味がある、犯罪が行われた時の現場不在証明を指す言葉は何でしょう？,アリバイ,4444
コース内に「デグナーカーブ」「130R」「ダンロップコーナー」といったコーナーが設置されている、8時間耐久ロードレースやF1日本グランプリが開催されることで有名な三重県にあるレース場は何でしょう？,鈴鹿サーキット,6644444
臓器移植などにおいて臓器を提供する側の人のことを英語で何というでしょう？,ドナー,444
近藤宮子作詞の童謡『こいのぼり』の歌詞で、お父さんにたとえられている鯉は何でしょう？,まごい,333
近藤宮子作詞の童謡『こいのぼり』の歌詞で、子供たちにたとえられている鯉は何でしょう？,ひごい,333
気象庁の風力階級では「0」の状態にあたる、主に海岸の近くで朝方や夕方に起こる、風が止み波が穏やかになる状態を何というでしょう？,凪,6
その名は真珠が多く産出された知多半島の町の旧称に由来する、日本では養殖真珠の母貝の大部分を占めることから「真珠貝」とも呼ばれるウグイスガイ科の二枚貝は何でしょう？,アコヤガイ,44444
コンセントに接続している家電製品が、電源の切れている状態でも消費してしまう電力のことを何電力というでしょう？,待機電力,6666
主に欧米圏で故人を悼む際に使われる、「安らかに眠れ」を意味するラテン語のフレーズを略したアルファベット3文字の言葉は何でしょう？,RIP,222
発売前の新製品などについて断片的な情報のみを公開し、顧客の興味をひくことを目的とした商業広告を、「焦らす者」という意味の英語から何広告というでしょう？,ティーザー広告,4444466
メキシコ料理のブリトーやタコスに用いられる、小麦粉やトウモロコシ粉から作った薄焼きのパンを何というでしょう？,トルティーヤ,444444
特にこれを扱う専門店は「タケリア」と呼ばれる、トウモロコシの粉を薄く焼いたものに肉や野菜などを挟んだメキシコを代表する料理は何でしょう？,タコス,444
奈良時代に悲田院や施薬院を設置して孤児や病人の救済に努めた、聖武天皇の皇后は誰でしょう？,光明皇后,6666
常陸、播磨、出雲、肥前、豊後の5つの現存が確認されている、奈良時代に元明天皇の命により編纂された、日本各地の産物や地名の由来などを記した書物は何でしょう？,風土記,666
日本酒やみりんを加熱して調味に余分なアルコール分を飛ばす和食の調理法を何というでしょう？,煮切り,663
歌舞伎『楼門五三桐』では石川五右衛門が「絶景かな絶景かな」と大見得を切る舞台となる、足利義満により京都五山と鎌倉五山の別格上位に定められた京都市左京区にある臨済宗の寺は何でしょう？,南禅寺,666
沖縄県の糸満市と那覇市を結ぶ、日本で最も大きな番号を持つ国道は何号でしょう？,国道507号,660006
自転車競技ではこれを適正値に保つと効率の良い走りが出来るとされる、自転車の1分間あたりのクランク回転数のことを、「韻律」を意味する英語で何というでしょう？,ケイデンス,44444
常用漢字の中で、最も画数が多い29画の字は何でしょう？,鬱,6
これを武装した歩兵は特に「銃士」と呼ばれる、ライフルが発明される以前のヨーロッパで普及した前装式の歩兵銃を英語で何というでしょう？,マスケット,44444
フランス語で「少年のように」という意味を持つ、1969年にファッションデザイナーの川久保玲が設立した高級既製服のブランドは何でしょう？,コム・デ・ギャルソン,4444444444
人間の体細胞にある染色体のうち、性染色体は何本あるでしょう？,2本,06
裕福な家に生まれ育つなどして自分で働いた経験がないことを、ある食器を使ったことわざで「何より重いものを持ったことがない」というでしょう？,箸,6
手塚治虫がアニメ『鉄腕アトム』の制作中に発案し命名したとされる手法で、アニメや特撮作品などの制作において、ヒーローの変身などよく使われるシーンを保存して複数回にわたって使い回すことを「何システム」というでしょう？,バンクシステム,4444444
日本の仏教で、仏の世界である「彼岸」と三途の川を隔てて存在する、人間が住む現実世界のことを何というでしょう？,此岸,66
昭和元年と昭和64年の日数はともに何日間だったでしょう？,7日,06
1989年に関根勤を座長として旗揚げされた、キャイ～ンなど浅井企画のタレントを中心とする劇団は何でしょう？,カンコンキンシアター,4444444444
ゴルフで、スイングをする前に手足をほぐすために行う、クラブヘッドを左右に小刻みに動かす予備動作を「揺する」という意味の英語から何というでしょう？,ワッグル,4444
日本最東端の南鳥島と日本最南端の沖ノ鳥島は、ともに東京都の何村に属しているでしょう？,小笠原村,6666
花札の10月の札に描かれる横を向いた鹿に由来する、相手を無視することを意味する日本語は何でしょう？,しかと,333
平安時代に女性貴族が着用した十二単にたとえて名付けられた、タケノコの穂先近くにある薄く柔らかい皮を何皮というでしょう？,姫皮,66
後三年の役で源義家らとともに清原氏を滅ぼしたのち、奥州藤原氏の祖となりその繁栄の礎を築いた、平泉に中尊寺金色堂を建立したことで知られる平安時代の武将は誰でしょう？,藤原清衡,6666
フランス語で「完成された」という意味がある、ブイヨンをベースに肉や野菜を入れて煮込んだ、琥珀色の澄んだスープを何というでしょう？,コンソメ,4444
平安後期の源平の合戦のうち、源義経の「弓流し」や那須与一の「扇の的」の逸話で知られる、現在の香川県で起こった合戦を「何の戦い」というでしょう？,屋島の戦い,66363
聖徳太子が制定した「冠位十二階」で、最も上の冠位は何でしょう？,大徳,66
東大寺の正倉院や唐招提寺の宝蔵に見られる、柱を使わず木材を井桁状に組み上げて壁とした建築様式を何というでしょう？,校倉造,666
一進一退の攻防が展開される試合のことを、公園にある遊具を使って何ゲームというでしょう？,シーソーゲーム,4444444
磯辺巻きや磯辺焼きなどの「磯辺」と名の付く料理に使われる食材は何でしょう？,海苔,66
炊いた粳米を潰して串に円筒形に練りつけて焼き上げた餅を、串から外して切り、鍋料理に入れるなどして食べる秋田県の郷土料理は何でしょう？,きりたんぽ,33333
「ピエール・マルコリーニ」「レオニダス」「ゴディバ」といえば、どこの国のチョコレートブランドでしょう？,ベルギー,4444
イタリア語で「溺れた」という意味がある、バニラアイスやジェラートにコーヒーや紅茶などをかけて食べるデザートは何でしょう？,アフォガート,444444
ペリカン、キーツ、アップルなどの品種がある、日本では沖縄県や宮崎県が産地として有名なウルシ科の果物は何でしょう？,マンゴー,4444
元々は天秤棒で担いで売り歩いたことから名付けられた、四川料理を代表する辛みの強い麺料理は何でしょう？,担担麺,666
焼肉のメニューの「ミノ」「ハチノス」「センマイ」「ギアラ」といえば、いずれも牛のどの臓器の通称でしょう？,胃,6
カボチャやダイコンなどの野菜を煮る際、煮崩れを防ぐために切り口の角を包丁で薄くそぎ取ることを何というでしょう？,面取り,663
タイ料理を代表するスープ「トムヤムクン」の「クン」とは、何という食材のことでしょう？,エビ,44
塩分濃度の高い食材から塩気を抜くために、薄い塩水に浸すことを何というでしょう？,呼び塩,636
小倉百人一首に収められた和歌「この度は幣もとりあへず手向山 紅葉の錦神のまにまに」を詠んだ、現在では学問の神様として天満宮などで祀られている平安時代の政治家は誰でしょう？,菅原道真,6666
緑黄色野菜に多く含まれるベータカロテンは、人間の体内に入ると何というビタミンに変換されるでしょう？,ビタミンA,44442
小麦粉、砂糖、卵、バターをそれぞれ1ポンド使って作ることから名付けられたバターケーキの一種は何でしょう？,パウンドケーキ,4444444
中国語名を「大熊猫」という、世界三大珍獣に数えられるクマ科の動物は何でしょう？,ジャイアントパンダ,444444444
キャンディ菓子のチュッパチャプスのロゴのデザインや、『内乱の予感』『記憶の固執』などの絵画作品で知られる、シュルレアリスムを代表するスペインの画家は誰でしょう？,サルバドール・ダリ,444444444
女優のマリリン・モンローやキャンベル社のスープ缶などを題材にシルクスクリーンの作品を多く残した、ポップアートを代表するアメリカの芸術家は誰でしょう？,アンディ・ウォーホル,4444444444
院内感染を起こす代表的な菌である「メチシリン耐性黄色ブドウ球菌」を、アルファベット4文字の略称で何というでしょう？,MRSA,2222
「社会的手抜き」とも呼ばれる、多人数が同じ仕事に携わるほど1人当たりの作業量が低下するという現象を、これを実験で証明したフランスの農学者の名前をとって何効果というでしょう？,リンゲルマン効果,44444466
シンハラ語で「聖なる勝利をもたらす街」という意味があるスリランカの首都はどこでしょう？,スリジャヤワルダナプラコッテ,44444444444444
サッカー・ハンドボール・水球などで、ゴールキーパーの頭越しに放つ山なりのシュートを何シュートというでしょう？,ループシュート,4444444
オーストラリア北部のカーペンタリア湾付近で特によく観測される、朝方を中心に現れ、最大で長さ1，000kmに達する巨大なロール状の雲の帯のことを何というでしょう？,モーニング・グローリー,44444444444
ワインなど熟成を要する酒類において、熟成中に水分・アルコール分が蒸発し最終的な製造量が減ることを「何の取り分」というでしょう？,天使の取り分,663636
主な品種にトリニタリオ、フォラステロ、クリオロなどがある、学名はギリシャ語の「神の食べ物」という言葉に由来する南米原産の植物で、ココアやチョコレートの原料になるのは何でしょう？,カカオ,444
これまでにドイツでオリンピックが開催された3つの都市とは、ベルリン、ミュンヘンとあと1つはどこでしょう？,ガルミッシュ＝パルテンキルヒェン,4444445444444444
面積5.11平方kmと、日本で最も面積が小さい市はどこでしょう？,蕨市,66
現在正式名称が確定している118の元素のうち、最も原子番号が大きい、元素記号Ogの元素は何でしょう？,オガネソン,44444
動物名の漢字をその名に含む日本の都道府県とは、群馬県、鳥取県、熊本県とあと1つはどこでしょう？,鹿児島県,6666
遭難による死者数が世界一の山としてギネス世界記録にも認定されている、標高1，977mで群馬県と新潟県の境に位置する山はどこでしょう？,谷川岳,666
かつてローマ帝国の支配下にあったことから「ローマ人の国」という意味の言葉が国名の由来となった、首都をブカレストに置く東ヨーロッパの国はどこでしょう？,ルーマニア,44444
ウニ類の口部にある咀嚼器官のことを、古代ギリシャの哲学者の名前をとって何というでしょう？,アリストテレスの提灯,4444444366
1866年に日本で初めてパスポートを取得した人物である、幕末から明治期に活躍した手品師は誰でしょう？,隅田川浪五郎,666666
1996年発売の『スーパーマリオ64』以降、マリオの他、ルイージやワリオなどの声を担当するアメリカの声優・俳優は誰でしょう？,チャールズ・マーティネー,444444444444
兄はジョゼフ、弟はエティエンヌという名である、18世紀に熱気球を発明し、世界初の有人飛行実験に成功した兄弟を何兄弟というでしょう？,モンゴルフィエ兄弟,444444466
ハワイの歌『アロハ・オエ』の作者とされることでも知られる、1891年から1893年まで在位したハワイ王国の最後の女王は誰でしょう？,リリウオカラニ,4444444
平安時代の婦人が外出する際に頭に付けていた被り物がその名前の由来となった、里芋を皮のままゆでたり蒸したりした料理を何というでしょう？,きぬかつぎ,33333
福岡民謡『黒田節』では母里太兵衛が福島正則からもらい受ける逸話が伝えられている、御手杵、蜻蛉切とともに「天下三名槍」に数えられる槍は何でしょう？,日本号,666
2018年4月より名称が「シンクロナイズドスイミング」から変更された水泳競技は何でしょう？,アーティスティックスイミング,44444444444444
その面積は2267.64平方kmと神奈川県とほぼ同等の広さを誇る、北海道中央部に位置する日本で最大の国立公園を何国立公園というでしょう？,大雪山国立公園,6666666
目盛りの刻まれたガラス管の下にコックが取り付けられた、滴定の際に加えた溶液の体積を測定する化学実験器具は何でしょう？,ビュレット,44444
JIS規格における鉛筆の硬度記号で、「H」と「HB」の中間にあたるものは何でしょう？,F,2
居酒屋チェーン「養老乃瀧」の名前の由来となった「養老の滝」はどこの県にあるでしょう？,岐阜県,666
日本の都道府県の中で、最も多くの県と隣接する都道府県はどこでしょう？,長野県,666
海に面していない都道府県の中で、最も南に位置する都道府県はどこでしょう？,奈良県,666
2006年に採用された日本の地図記号の1つで、家の中に杖をあしらった図案で表されるものは何でしょう？,老人ホーム,66444
世界で唯一四角形ではない国旗を持つ、首都をカトマンズに置くアジアの国はどこでしょう？,ネパール連邦民主共和国,44446666666
その国内に日本語を公用語の1つとするアンガウル州がある、首都をマルキョクに置く太平洋上の島国はどこでしょう？,パラオ共和国,444666
コンビニエンスストア「セブン-イレブン」のロゴの中で、唯一小文字で表記されているアルファベットは何でしょう？,n,1
「無料」「タダ」を意味する、大正時代から昭和初期にかけて流行した若者言葉で、「只」という漢字に由来するとされるカタカナ2文字の言葉は何でしょう？,ロハ,44
その名はアイヌ語で「鉱泉の湧く地」を意味する言葉に由来する、2007年に財政破綻したことやメロンの産地として知られる北海道の都市はどこでしょう？,夕張市,666
その数142首と『万葉集』の中で最も多く詠まれた植物である、「秋の七草」の1つに数えられるマメ科の植物は何でしょう？,萩,6
世界一危険な鳥としてギネス世界記録に認定され、オーストラリアやインドネシアなどの熱帯雨林に生息する飛べない鳥で、火を食べているように見えることからその名が付けられたとされる鳥の名前は何でしょう？,ヒクイドリ,44444
英語では「Pearls before swine.」と表現される、価値の分からない者に価値があるものを与えても無駄であるという意味のことわざを、日本では「何に真珠」というでしょう？,豚,6
テーブルゲーム「ミカド」で使用する竹ひごに形が似ていることから、ヨーロッパでは「Mikado」という商品名が付けられた、江崎グリコが発売しているチョコレート菓子は何でしょう？,ポッキー,4444
国際連合の旗に描かれている世界地図はどこを中心として描かれているでしょう？,北極,66
アメリカ・ニューヨーク市の5つの行政区の中では最も人口密度が高く、マディソン・スクエア・ガーデン、国際連合本部ビル、タイムズスクエアといった名所や施設がある区はどこでしょう？,マンハッタン,444444
中国において、割り勘のことをアルファベット2文字で何制と呼ぶでしょう？,AA制,226
龍山高校を舞台とした平均偏差値36の高校生たちを東京大学へ合格させるまでのストーリーを書いた、三田紀房原作の漫画のタイトルは何でしょう？,ドラゴン桜,44446
携帯モード、テーブルモード、TVモードの3種類のプレイスタイルで遊ぶことができることが特徴の、任天堂から2017年3月3日に発売された家庭用ゲーム機は何でしょう？,NintendoSwitch,21111111211111
フランス語で「足」という意味がある、マカロン生地を焼く際に中の空気が抜けることによってできる膨らみのことを何というでしょう？,ピエ,44
2005年にボスニア・ヘルツェゴビナで初めてユネスコの世界遺産に登録された、ヘルツェゴビナ地方の中心都市・モスタルに架かる橋を何というでしょう？,スタリ・モスト,4444444
マリー・アントワネットの愛犬でもあった、耳の形が羽を広げた蝶のようであることからフランス語で「蝶」を意味する名前が付けられた小型犬の犬種は何でしょう？,パピヨン,4444
ダヴィッドの絵画『アルプスを越えるナポレオン』にも描かれた、現在その骨格がロンドンの国立陸軍博物館に収蔵されているナポレオンの愛馬の名前は何でしょう？,マレンゴ,4444
日本の酒税法で「ビール」に分類されるのは、麦芽が原料の重量の何%以上使用されている飲料でしょう？,50%,005
578年創業で、現存する世界最古の企業である、寺社建築を主に手掛ける大阪府の建設会社は何でしょう？,株式会社金剛組,6666666
神奈川県にある3つの政令指定都市とは横浜市、川崎市とどこでしょう？,相模原市,6666
河川によって運ばれた土砂が河口付近に堆積することにより形成された地形で、別名「デルタ」と呼ばれる地形の名称は何でしょう？,三角州,666
