正式には「心的外傷後ストレス障害」という精神上の障害の一種を、一般にアルファベット4文字で何というでしょう？,PTSD,2222
厚生労働省の原則では、緑黄色野菜とは可食部100g中に何が600μg以上含まれている野菜を指すでしょう？,カロテン,4444
「山の手線の電車に跳ね飛ばされて怪我をした」という書き出しで始まる、ある温泉地を舞台にした志賀直哉の短編小説は何でしょう？,城の崎にて,63633
明治天皇の誕生日は現在の何という祝日にあたるでしょう？,文化の日,6636
漫画『ドラえもん』の主人公・野比のび太のお母さんの名前は何でしょう？,野比玉子,6666
競馬で、日本ダービーは東京競馬場で開催されますが、東京ダービーは何競馬場で開催されるでしょう？,大井競馬場,66666
東京23区のうち、羽田空港が位置するのは何区でしょう？,大田区,666
東京ディズニーリゾートはどこの都道府県にあるでしょう？,千葉県,666
大勢の人が雑談している中でも、自分が興味のある人の会話や自分の名前などは自然と聞き取ることができるという現象を、この現象が起きやすいシチュエーションにたとえて何効果というでしょう？,カクテルパーティー効果,44444444466
スタジオジブリの映画『風の谷のナウシカ』に登場する、腐海でナウシカに助けられるペジテの王子の名前は何でしょう？,アスベル,4444
日本の元号で、大正の前は明治ですが、明治の前は何でしょう？,慶応,66
ゲーム『ポケットモンスター』シリーズに登場する、ポケモン全国図鑑においてNo.001のポケモンは何でしょう？,フシギダネ,44444
「軍艦島」の通称で知られる端島はどこの都道府県に属する島でしょう？,長崎県,666
イギリスとフランスの間にある海峡を、イギリス側にある港町の名前をとって何海峡というでしょう？,ドーバー海峡,444466
1994年、川端康成に次ぐ日本人2人目のノーベル文学賞受賞者となった小説家は誰でしょう？,大江健三郎,66666
所得が低下したのに消費水準が変わらないという経済現象の呼び名と、歯車と爪を組み合わせて一方向のみ回転するようにし、逆方向には空回りするよう作られた歯車の一種の名前に共通する英語は何でしょう？,ラチェット,44444
東京ディズニーシーのメインエントランスにある、噴水の中央部に地球儀を置いたモニュメントの名前は何でしょう？,アクアスフィア,4444444
元は「海砂利水魚」というコンビ名であった、上田晋也と有田哲平の2人からなるナチュラルエイト所属のお笑いコンビは何でしょう？,くりぃむしちゅー,33333334
お笑いトリオ「ネプチューン」のメンバーは名倉潤、堀内健とあと1人は誰でしょう？,原田泰造,6666
旧東ドイツの歩行者信号機で使われ始め、近年はキャラクターグッズなども販売され人気となっている人の形のマークの名前は何でしょう？,アンペルマン,444444
焼いたソーセージの上にケチャップとカレー粉をまぶして作られ、ベルリンでは2009年に専門の博物館が作られるほど親しまれているドイツの大衆料理は何でしょう？,カリーヴルスト,4444444
「売り場面積30㎡以上250㎡以下」「セルフサービス形式」「営業時間14時間以上」と経済産業省が定義している形態の店を何と呼ぶでしょう？,コンビニエンスストア,4444444444
元々はお釈迦様の骨のことをいった、寿司屋で米つぶを指す言葉は何でしょう？,シャリ,444
「ん」から始まる唯一の首都・ンジャメナがある国はどこでしょう？,チャド共和国,444666
784年に平城京から遷都され、794年に平安京に遷都されるまで機能していた都は何でしょう？,長岡京,666
「モストマスキュラー」「アブドミナル＆サイ」「ダブルバイセップス」「サイドチェスト」といえば、何という競技で使われるポーズでしょう？,ボディビル,44444
英語では「ボックス・オフィス」と呼ばれる、1つの映画作品に対して観客が支払った入場料の合計金額を漢字4文字で何というでしょう？,興行収入,6666
危険や不安を感じて落ち着きがなくなることを、足のつま先だけが地面についている状態にたとえて何というでしょう？,浮き足立つ,63663
日本で関ヶ原の戦いが起きたのは西暦何年のことでしょう？,1600年,00006
グランドピアノに備わる3つのペダルのうち、1番右にある長音用のペダルのことを英語で何ペダルというでしょう？,ダンパーペダル,4444444
グランドピアノに備わる3つのペダルのうち中央にある、特定の音だけを伸ばすことを目的としたペダルのことを何ペダルというでしょう？,ソステヌートペダル,444444444
弦楽器のウクレレ、ビオラ、バイオリンに共通する弦の数は何本でしょう？,4本,06
『慧可断臂図』や『四季山水図』などの作品を残した、仏堂の柱に縛られた際に足の趾で鼠の絵を描いた逸話で知られる室町時代の水墨画家は誰でしょう？,雪舟,66
シラクサ王ディオニュシオスが、国の繁栄を讃えた家臣を頭上に髪の毛一本で剣が吊るされた玉座に座らせた故事にちなむ、繁栄の中にも常に危険があるという意味の言葉は何でしょう？,ダモクレスの剣,4444436
バナナの皮に現れる、糖度が増して甘くなっている目印になる茶色の斑点を何というでしょう？,シュガースポット,44444444
マツやスギ、イチョウなどのように、子房がなく胚珠がむき出しになっている種子植物の一種を何植物というでしょう？,裸子植物,6666
サッカードと呼ばれる眼球運動によって引き起こされる、アナログ時計に目を向けた時に秒針が長く止まって見える現象を英語で何というでしょう？,クロノスタシス,4444444
漫画『こちら葛飾区亀有公園前派出所』の主人公である警察官の名前は何でしょう？,両津勘吉,6666
高さ105mの「ドムトールン」というシンボルタワーを持ち、その名はオランダ語で「森の家」という意味がある、長崎県佐世保市にあるテーマパークは何でしょう？,ハウステンボス,4444444
ゲーム『スーパーマリオ』シリーズのキャラクターで、ピーチ姫はキノコ王国の姫ですが、デイジー姫はどこの姫でしょう？,サラサ・ランド,4444444
一般的な英語で、決勝はファイナル、準決勝はセミファイナルといいますが、準々決勝のことは何ファイナルというでしょう？,クォーターファイナル,4444444444
日本の城郭で、表門を大手門というのに対し、裏門のことを何というでしょう？,搦手門,666
立秋のあとの暑さを「残暑」といいますが、立春のあとの寒さを何というでしょう？,余寒,66
レモネードという言葉が転じてそう呼ばれるようになったとされる、ガラス玉で栓をしていることでおなじみの飲み物は何でしょう？,ラムネ,444
6、28、496のように、その数自身を除く約数の和が、その数自身と等しい自然数のことを何というでしょう？,完全数,666
月に1度刊行される雑誌を「月刊誌」といいますが、月に3回・約10日ごとに刊行される雑誌のことを何誌というでしょう？,旬刊誌,666
医学的には「吸引性皮下出血」という、ヒトの肌を口で強く吸うことでおこる内出血を俗に何というでしょう？,キスマーク,44444
イタリア語で「礼拝堂風に」という意味がある、楽器の伴奏を伴わない合唱を何というでしょう？,ア・カペラ,44444
グラビティ、フィル、アーチなどの種類がある、発電や治水などを目的に河川をせき止める建造物は何でしょう？,ダム,44
ワイシャツの襟の種類で、襟の先を小さなボタンで止めたものを何というでしょう？,ボタンダウン,444444
キャベツ、ダイコン、ブロッコリーは、いずれも何科の植物でしょう？,アブラナ科,44446
トマト、ジャガイモ、ピーマンは、いずれも何科の野菜でしょう？,ナス科,446
仏教では仏道に入る関門のことを指す、一般には家を出入りする時に使う場所を意味する言葉は何でしょう？,玄関,66
自動車が水の溜まった路面を走行中に、タイヤと路面の間に水が入り込んでハンドルやブレーキが利きにくくなる現象のことを、英語で何現象というでしょう？,ハイドロプレーニング現象,444444444466
別名をアメリカヤマボウシという、一青窈の5枚目のシングルのタイトルにもなっている植物は何でしょう？,ハナミズキ,44444
「マイクで話す」といった時の「マイク」とは、何という言葉の略でしょう？,マイクロフォン,4444444
現地では「カラーリット・ヌナート」と呼ばれている、デンマーク王国の一部である世界最大の島は何でしょう？,グリーンランド,4444444
神無月といえば陰暦10月の別名ですが、水無月といえば陰暦何月の別名でしょう？,6月,06
元々は琵琶湖を横断する水路よりも陸路が安全としたことに由来することわざは何でしょう？,急がば回れ,63363
別名を「マーカス島」という、東京都小笠原村に属する日本最東端の島はどこでしょう？,南鳥島,666
蘂取村・紗那村・留別村の3村が置かれているものの現在日本の施政権が及んでいない島で、いわゆる北方領土の島の中では最も面積が大きく、最も北にあるのは何島でしょう？,択捉島,666
東京都小笠原村に属するサンゴ礁からなる島で、日本最南端の島になっているのはどこでしょう？,沖ノ鳥島,6466
日本一大きな蛾が生息していることでも知られる、日本で最西端に位置する島はどこでしょう？,与那国島,6666
賭博でサイコロが出たらその目のままに行動するということから転じて、いいかげんなことを意味する言葉は何でしょう？,でたらめ,3333
元々は家の戸締りのために引き戸の後ろにつっかける棒のことを指した、誰かに雇われて大切な人を守る人物のことを漢字3文字で何というでしょう？,用心棒,666
極端に冷たいものを食べた時に起こる頭痛のことを、かつての医学用語で、ある冷たい食べ物の名前を使って何頭痛といったでしょう？,アイスクリーム頭痛,444444466
料理の「紅白なます」に一般に使われる野菜といえば、大根とあと1つは何でしょう？,にんじん,3333
サッカーのゴールで、縦向きの柱をゴールポストといいますが、横向きに渡された棒のことを何というでしょう？,クロスバー,44444
日本三名園とは、金沢の兼六園、岡山の後楽園とあと1つは水戸のどこでしょう？,偕楽園,666
ソクラテスが弟子たちに結婚について説いた言葉は「悪妻をもらうと何になれる」でしょう？,哲学者,666
サッカーの1チームは11人ですが、フットサルの1チームは何人でしょう？,5人,06
テレビのリモコンの4色ボタンで一番左、オリンピックの五輪マークでも一番左に位置する色は何でしょう？,青,6
野球の「三冠王」とは、打点王、本塁打王と何を同時に獲得した選手のことでしょう？,首位打者,6666
「斜方」「単斜」「ゴム状」という名を冠した同素体がある、原子番号16、元素記号Sの元素は何でしょう？,硫黄,66
光速近くまで加速した亜鉛をビスマスに衝突させることで合成された、原子番号113、元素記号Nhで表される、日本の理化学研究所が発見した元素は何でしょう？,ニホニウム,44444
越後駒ケ岳、中ノ岳とともに越後三山に数えられる新潟県南魚沼市にある山で、新潟県の有名な日本酒のブランド名にもなっているのは何でしょう？,八海山,666
ゼラの戦いでの勝利を告げる「来た、見た、勝った」という言葉や、ルビコン川を渡る際の「賽は投げられた」という言葉で知られる、古代ローマの軍人は誰でしょう？,ガイウス・ユリウス・カエサル,44444444444444
地震の揺れのうち、表面波とS波によって起こる大きい揺れのことを、「初期微動」に対して何というでしょう？,主要動,666
液体の温度を上げた時、または液体にかかる圧力を下げた時に、液体表面だけでなく液体内部からも気化が起こる現象を、漢字二字で何というでしょう？,沸騰,66
17世紀当時の哲学書としては珍しくフランス語で記述されている、「われ思う、ゆえにわれあり」という言葉が記されていることで知られるルネ・デカルトの著書を日本では一般に何と呼ぶでしょう？,方法序説,6666
「ばびぶべぼ」などを「濁音」というのに対し、「ぱぴぷぺぽ」のように右上に丸状の記号を付けて表記される音を何というでしょう？,半濁音,666
「永和九年歳在癸丑」という書き出しで始まる、行書の最高傑作とも称される、中国の書道家・王羲之の書作品は何でしょう？,蘭亭序,666
8の4乗は、2の何乗でしょう？,12乗,006
その自叙伝において「門閥制度は親の敵で御座る」といった言葉を残した、慶應義塾の創設や著書『学問のすゝめ』などで知られる日本の教育者は誰でしょう？,福沢諭吉,6666
企業が主に資金提供を通じて文化・芸術活動を支援することを、古代ローマの政治家の名前に由来するフランス語で何というでしょう？,メセナ,444
複数人が輪になって集まり、フリースタイルラップを即興で披露しあうことを、アラビア語の「ゼロ」にちなんだ言葉で何というでしょう？,サイファー,44444
お笑いコンテスト『M-1グランプリ』の第1回大会で優勝したのは何というコンビでしょう？,中川家,666
小説『林檎の樹』『フォーサイト家物語』などの作品で知られる、国際ペンクラブの初代会長を務めたイギリスの作家は誰でしょう？,ジョン・ゴールズワージー,444444444444
その作品はサール番号で整理される、代表曲に『ラ・カンパネッラ』や『愛の夢』などがある、「ピアノの魔術師」と称されたハンガリー出身の作曲家は誰でしょう？,フランツ・リスト,44444444
カナダの体育教師マリオ・ドゥマースが考案した、ボールを打つ際に「オムニキン」と言わなければならないことが特徴的なニュースポーツは何でしょう？,キンボール,44444
1972年に当時のアメリカ大統領ニクソンの再選を図る共和党側が、民主党本部に盗聴器を仕掛けようとした事件を発端に、ニクソンの大統領辞任まで約2年次々と政治スキャンダルが続いた出来事を、一般に何事件というでしょう？,ウォーターゲート事件,4444444466
釜で沸かした熱湯に手を入れて小石を拾わせ、その時の火傷の有無によって罪を判定する、古代日本で行われていた神明裁判の方法は何でしょう？,盟神探湯,6666
化学式C7H5N3O6で表され、略称を「TNT」という、爆薬の原料として知られる化学物質は何でしょう？,トリニトロトルエン,444444444
「未来は確率的にのみ予言できる」とする量子力学の考え方のことを、1920～1930年ごろの量子力学の研究の中心であった理論物理学研究所の場所から「何解釈」というでしょう？,コペンハーゲン解釈,444444466
同位体を英語で「アイソトープ」といいますが、放射性同位体を英語で何というでしょう？,ラジオアイソトープ,444444444
本来はアメリカ軍の用語で「特別編成部隊」や「機動部隊」を指す、ビジネスにおいて特定の目的のために一時的に編成されるチームのことを何というでしょう？,タスクフォース,4444444
1976年、アメリカのフィラデルフィアで開かれた在郷軍人会で集団感染を起こしたことから、英語で「在郷軍人」を意味する学名が付けられた、発熱や肺炎などの症状を引き起こす細菌は何でしょう？,レジオネラ,44444
現在はカプサイシンの量から算出される、唐辛子の辛さを表す単位を、それを考案したアメリカの薬剤師の名をとって何値というでしょう？,スコヴィル値,444446
2020年の東京オリンピックから実施される「スポーツクライミング」の3種目とは、リード、スピードと何でしょう？,ボルダリング,444444
n個の物品をn-1個の箱の中に入れる時に必ず物品が重複する箱があるという原理を、ある鳥を使って何原理というでしょう？,鳩の巣原理,63666
フランス革命緒戦のヴァルミーの戦いに従軍し、「ここから、そしてこの日から世界史の新しい時代が始まる」と言い残したとされるドイツの文豪は誰でしょう？,ヨハン・ヴォルフガング・フォン・ゲーテ,4444444444444444444
現在一般に「ドイツ3B」として知られる3人の作曲家とは、バッハ、ベートーベンと、あと1人は誰でしょう？,ヨハネス・ブラームス,4444444444
酸性の水溶液とアルカリ性の水溶液を混ぜた時、互いの性質を打ち消し合う反応のことを何というでしょう？,中和,66
田宮模型が販売する、手のひらサイズのモーターで動く車型の玩具で、小さいながらも四輪駆動であることから付けられた商品名は何でしょう？,ミニ四駆,4466
膵臓のランゲルハンス島のδ細胞などから分泌され、消化管からの栄養吸収の抑制や、グルカゴンおよびインスリンの分泌の抑制をするホルモンは何でしょう？,ソマトスタチン,4444444
太陽系にある衛星の中では最も直径が大きい、木星の第3衛星は何でしょう？,ガニメデ,4444
動物、植物と両方の性質を合わせ持ち、「ユーグレナ」の別名でも知られるものといえば何でしょう？,ミドリムシ,44444
太陽系の惑星のうち、漢字で表記した時に唯一名前に「星」という字が含まれない惑星は何でしょう？,地球,66
現在では女性が履くものとして定着している、元々は背を高く見せる目的と街に捨てられている汚物を避ける目的で履かれていた踵の高い靴は何でしょう？,ハイヒール,44444
日本に眼鏡を伝えた人物ともいわれる、1549年に現在の鹿児島県に上陸し、日本で初めてキリスト教の布教活動を行ったイエズス会の宣教師は誰でしょう？,フランシスコ・ザビエル,44444444444
1868年、現在の京都府南部で薩摩主体の新政府軍と旧幕府軍の間で起き、戊辰戦争の緒戦となった戦闘を何の戦いと呼ぶでしょう？,鳥羽・伏見の戦い,66466363
ポルトガル語では「ベルメーリオ」、イタリア語では「ロッソ」、フランス語では「ルージュ」といえば、日本語では何色を意味する言葉でしょう？,赤,6
5月のみずがめ座エータ流星群や10月のオリオン座流星群の母彗星とされ、次は2061年に接近する予定の、約76年周期の彗星の名前は何彗星でしょう？,ハレー彗星,44466
海外ではチップボードなどとも呼ばれる、小さな木くずに接着剤を混ぜて加熱・圧縮して作られる木の板を何ボードというでしょう？,パーティクルボード,444444444
シェイクスピアの四大悲劇といえば、『ハムレット』『オセロ』『リア王』とあと1つは何でしょう？,マクベス,4444
学校や教師などに自己中心的かつ理不尽な要求をする親を意味する、2007年の新語・流行語大賞にノミネートされた言葉は何でしょう？,モンスターペアレント,4444444444
『ドラゴンボール』のクリリン、『天空の城ラピュタ』のパズー、『ONE PIECE』のルフィといったアニメキャラクターを演じた、青二プロダクション所属の声優は誰でしょう？,田中真弓,6666
原作者のA・A・ミルンの息子がモデルである、『くまのプーさん』シリーズに登場する人間の男の子の名前は何でしょう？,クリストファー・ロビン,44444444444
2015年の高校生クイズ・長崎県大会で決勝まで進んだことがあり、2017年には写真集『ここから』がヒットした、アイドルグループ・欅坂46のメンバーは誰でしょう？,長濱ねる,6633
日本神話で、ヤマタノオロチの人身御供となる寸前にスサノオノミコトに助けられ、彼の妃となった女神の名前は何でしょう？,クシナダヒメ,444444
日本での滞在記録を著書『大君の都』にまとめた、初代駐日イギリス公使を務めた外交官は誰でしょう？,ラザフォード・オールコック,4444444444444
神武景気から約2年後の1958年に始まり、1961年まで42ヶ月間続いた好景気のことを、日本神話のある出来事にちなんだ通称で「何景気」というでしょう？,岩戸景気,6666
2016年に日本鉱物科学会により定められた日本の国石は何でしょう？,翡翠,66
アイヌ語の「カレイ科の魚」と日本語の「物語」を指す言葉が由来となった、オエノンホールディングスが販売するシソ焼酎の商品名は何でしょう？,鍛高譚,666
じゃんけんによく似た遊び「狐拳」において、狐に負けて猟師に勝つ、ある職業は何でしょう？,庄屋,66
アメリカの生物学者リー・ヴァン・ヴェーレンによって提唱された、「生物の種は絶えず進化していなければ絶滅する」という仮説を、ルイス・キャロルの小説『鏡の国のアリス』の登場人物にちなんで何仮説というでしょう？,赤の女王仮説,636666
キャスターシュガーとも呼ばれ、世界で一番使用量の多い砂糖としても知られる、コーヒーや紅茶の甘味料で主に使われるものといえば何でしょう？,グラニュー糖,444446
アメリカで製造された登山用靴下を起源とし、日本では1990年代後半頃に主に女子高生の間で流行した、留め口にゴムを使わないたるみの付いた靴下を一般に何というでしょう？,ルーズソックス,4444444
正式な品種名を「オロブランコ」という、グレープフルーツとブンタンを交配して作られた緑色の皮の柑橘類は何でしょう？,スウィーティー,4444444
国家公務員の給与を100とした場合の地方公務員の給与水準を示した指数のことを、これを提唱したドイツの経済学者の名前から何指数というでしょう？,ラスパイレス指数,44444466
都市部が急速に発達し、周辺地域が無秩序に市街地として拡大していく現象を、英語由来の言葉を使って何現象というでしょう？,スプロール現象,4444466
オランダ語で「薄焼きのパン」という意味がある、薬などを包むでんぷんでできた膜は何でしょう？,オブラート,44444
和名を「クロミノウグイスカグラ」という、北海道で広く栽培され、ジャムや果実酒の原料となる果物は何でしょう？,ハスカップ,44444
日本では四万十川、サロマ湖などで開催されているものが有名な、42.195kmを超える距離を走るマラソンのことを何マラソンというでしょう？,ウルトラマラソン,44444444
「54年8ヶ月6日5時間32分20秒3」という「近代オリンピックで最も遅いマラソンのタイム」とされる記録を残した日本の元マラソン選手で、2004年以降の箱根駅伝で最優秀選手に送られる杯にもその名を残す人物は誰でしょう？,金栗四三,6666
フランス語では「コクリコ」、日本では「虞美人草」という別名を持つ、ケシ科の植物は何でしょう？,ヒナゲシ,4444
旧約聖書のレビ記にある、「ヤギに罪を背負わせ、野に放った」という故事から生まれた、「生贄」や「身代わり」を指す言葉は何でしょう？,スケープゴート,4444444
1995年にオランダのフィリップス社、ソニー、パナソニック、東芝などによって規格化された大容量光ディスクの名前は何でしょう？,DVD,222
その短い足と、長い胴体から「猫のダックスフント」と呼ばれる、アメリカ原産のネコは何でしょう？,マンチカン,44444
1868年の鳥羽伏見の戦いで燃失したとされる京都の船宿で、1866年に伏見奉行の林忠交が坂本龍馬を襲撃した事件の舞台となったのはどこでしょう？,寺田屋,666
「嘘をつくな」「盗むな」「怠けるな」が標語とされた、15世紀から16世紀にかけて南米大陸に栄えた、首都をクスコに置いた国を一般に何というでしょう？,インカ帝国,44466
「self-contained underwater breathing apparatus」という言葉の略称である、空気を詰めたタンクを用いて行うダイビングのことを、何ダイビングというでしょう？,スキューバダイビング,4444444444
ロッテグループの社名の由来となった「シャルロッテ」という女性が登場する、ゲーテの小説は何でしょう？,若きウェルテルの悩み,6344444363
ニューヨーク・タイムズからは「冷めたピザ」、中曽根康弘からは「真空総理」と評された、日本の内閣総理大臣は誰でしょう？,小渕恵三,6666
「小さな巨人」「公然の秘密」など、互いに矛盾した複数の表現を含む修辞技法を英語で何というでしょう？,オクシモロン,444444
元々は龍の顎の下に1枚だけあるウロコのことで、現在では目上の人の怒りを買う際に触れるものといえば何でしょう？,逆鱗,66
元々はソリを引いていたため、中国語で「ソリ」という名前が付いた犬の品種は何でしょう？,チャウチャウ,444444
抗議デモなどという時の「デモ」とは、何という英単語の略称でしょう？,デモンストレーション,4444444444
日本の都道府県で、「東広島市」があるのは広島県ですが、「北広島市」があるのはどこでしょう？,北海道,666
かつて日本で2番目に大きな湖だったものの、干拓で面積が大幅に縮小した秋田県の湖は何でしょう？,八郎潟,666
フランス語で「愚か者だけが残す」という意味がある、鶏肉のももの付け根近くにあたる部位はどこでしょう？,ソリレス,4444
戦前の日本では「勝利」に引っかけて「沼狸（しょうり）」と呼ばれ、軍隊が防寒服の毛皮用として飼育を推奨した、南アメリカ原産の特定外来生物といえば何でしょう？,ヌートリア,44444
茨城県つくば市に本院がある、日本の国土の測量や地図の発行を行う、国土交通省の付属の機関は何でしょう？,国土地理院,66666
マシンガン、ヒンズー、リフルなどの種類がある、カードゲームでカードを混ぜ合わせる行為を何というでしょう？,シャッフル,44444
アイドルグループ「欅坂46」のデビューシングルの曲名にもなっている、アメリカのニクソン大統領がスピーチで用いて広まった「声なき多数派」を意味する英語は何でしょう？,サイレントマジョリティー,444444444444
「君を滅ぼすことができるならば、僕は喜んでその死を受け入れよう。」という言葉が有名な、コナン・ドイルが生み出した名探偵といえば誰でしょう？,シャーロック・ホームズ,44444444444
日本の作品では『地獄門』『影武者』『楢山節考』『うなぎ』『万引き家族』の5作品が獲得している、カンヌ国際映画祭における最高位の賞を何というでしょう？,パルム・ドール,4444444
学名を「ガッルス・ガッルス・ドメスティクス」という、名古屋コーチンや白色レグホンといった品種がある動物は何でしょう？,ニワトリ,4444
アニメ『サザエさん』で、タラオの名字はフグ田ですが、イクラの名字は何でしょう？,波野,66
北海道出身の人を表す「道産子」とは、元々どんな動物のことを指していたでしょう？,馬,6
生け花で、剣山を使わず花瓶などにそのまま花を生けることを何というでしょう？,投げ入れ,6363
イギリス南部からイタリア北部に跨る経済的に発達した地域のことを、ある色の名前を使って何というでしょう？,ブルーバナナ,444444
「あめんぼ あかいな あいうえお」という書き出しで始まる、俗に「あめんぼの歌」「あいうえおの歌」などとも呼ばれる北原白秋の詩の正式な題名は何でしょう？,五十音,666
1946年にノーベル文学賞を受賞した、『デミアン』『車輪の下』などの小説で知られるドイツの作家は誰でしょう？,ヘルマン・ヘッセ,44444444
唐の玄宗皇帝が、ある木の植えられた庭園で自ら音楽を教えたという故事に由来し、日本では特に歌舞伎役者の世界のことを指すのに使われる言葉は何でしょう？,梨園,66
美空ひばりの楽曲『川の流れのように』のモチーフになった、アメリカ・マンハッタン島の東部を流れる川は何川でしょう？,イースト川,44446
詩人の谷川俊太郎の息子で、NHKの『その時歴史が動いた』や、晩年の市川崑監督の映画音楽を担当した音楽家は誰でしょう？,谷川賢作,6666
その名は「両足を揃えて」という意味の南フランスの方言に由来する、フランスの国民的球技は何でしょう？,ぺタンク,3444
天安門事件、ベルリンの壁崩壊、昭和から平成への改元は、いずれも西暦何年に起きた出来事でしょう？,1989年,00006
都道府県の木をイチョウとしているのは東京都、大阪府とどこでしょう？,神奈川県,6666
イエス・キリストが生まれた時に出現したと伝わる星で、現在ではクリスマスツリーの先端にこれを模したものが飾られることで知られるのは何の星でしょう？,ベツレヘムの星,4444436
日本の検定試験の1つ「英検」の正式名称は何でしょう？,実用英語技能検定,66666666
1979年にテンプルトン賞を日本人として初めて受賞した、立正佼成会の開祖である宗教家は誰でしょう？,庭野日敬,6666
「おとめ」と「こころ」を合わせて「おとめごころ」となるように、2つの語が結びついて1つの語になる際に、後ろの語の語頭が濁音になる現象を何というでしょう？,連濁,66
敷地内にベーブ・ルースが来日初ホームランを打った記念の銅像がある、宮城県の動物園はどこでしょう？,八木山動物公園,6666666
太平洋戦争中に活躍し、その幸運ぶりが「呉のコレ、佐世保の時雨」とうたわれた駆逐艦は何でしょう？,雪風,66
784年に長岡京へ、794年に平安京へ都を移した、第50代天皇は誰でしょう？,桓武天皇,6666
「月日は百代の過客にして、行きかふ年も又旅人也」という書き出しで始まる、松尾芭蕉の紀行文は何でしょう？,おくのほそ道,333336
和歌山県串本町にある、本州最南端の岬は何でしょう？,潮岬,66
dela、TEAM SHACHI、SKE48といえば、どこの都道府県で結成されたアイドルグループでしょう？,愛知県,666
RYUTist、Negicco、NGT48といえばどこの都道府県で結成されたアイドルグループでしょう？,新潟県,666
ルネサンスの三大発明といえば、火薬、活版印刷と何でしょう？,羅針盤,666
一般的な六面体のサイコロの目をすべて掛けるといくつになるでしょう？,720,000
2014年に国際アンデルセン賞作家賞を受賞している、『獣の奏者』『精霊の守り人』などの代表作で知られる作家は誰でしょう？,上橋菜穂子,66666
お笑いコンテスト『R-1ぐらんぷり』の第1回大会で優勝した、「どうでもいい歌」などのネタを持つ女性漫談家は誰でしょう？,だいたひかる,333333
学名はBootesである、春の夜空に見ることができる、α星をアークトゥルスという星座の名前は何でしょう？,うしかい座,33336
「無感」から「景色が変わる」までの12段階で分けられる、ロシアなどで用いられている震度階級のことを、考案した3人の地震学者の頭文字を表すアルファベット3文字を使って何階級というでしょう？,MSK震度階級,2226666
トゥピー語で「大騒音」という意味がある、アマゾン川の大逆流現象を何というでしょう？,ポロロッカ,44444
アメリカの首都はワシントンD.C.ですが、同国のワシントン州の州都はどこでしょう？,オリンピア,44444
ギリシャ語で「奇妙な」という意味がある、原子番号54番、元素記号Xeの元素は何でしょう？,キセノン,4444
日本の都道府県を五十音順に並べた時、最初に来るのは愛知県ですが、最後に来るのは何でしょう？,和歌山県,6666
毎年前年より大きいものを購入するのが縁起が良いとされる、「幸運をかき集める」というところから商売繁盛祈願として酉の市などで売られる縁起物は何でしょう？,熊手,66
バーナード・ショーの戯曲『ピグマリオン』を原作とする、ロンドンの下町の花売り娘・イライザと、言語学の教授・ヒギンズのラブロマンスを描いたミュージカル作品は何でしょう？,マイ・フェア・レディ,4444444444
