日本の裁判の上訴のうち、2審への上訴を「控訴」というのに対し、3審への上訴を特に何というでしょう？,上告,66
大きく、アセトンを使ったものとアセトンフリーのものに分けられる、マニキュアを落とす時に使う溶剤のことを一般に何というでしょう？,除光液,666
大日本帝国海軍の陽炎型駆逐艦2番艦の名前にもなっている、有明海や八代海の沿岸で旧暦7月の晦日頃に見られる蜃気楼の一種を何というでしょう？,不知火,666
第3夫人として根本七保子を娶ったことでも有名な、インドネシア共和国の初代大統領は誰でしょう？,スカルノ,4444
子供の名前に縁起がいいとされる候補を全部付けてしまい、非常に長い名前となるという内容の古典落語の演目は何でしょう？,寿限無,666
タイのバンコクや韓国のソウルなど、その国で最も大きく、かつ規模において2番目以下を大きく引き離している都市を英語で何シティというでしょう？,プライメイトシティ,444444444
その国名は「アーリア人の国」という意味を持ち、シーア派イスラムが国教となっている、首都をテヘランに置く国はどこでしょう？,イラン・イスラム共和国,44444444666
日本で一般に「税の三原則」とされる3つの原則とは、公平、中立と何でしょう？,簡素,66
東京都から愛知県に至る東名高速道路の終点は、愛知県にある何インターチェンジでしょう？,小牧インターチェンジ,6644444444
日本中央競馬のクラシック三冠レースといえば、皐月賞、東京優駿と、あと1つは何でしょう？,菊花賞,666
その死は「国鉄三大事件」の1つとされる、日本国有鉄道の初代総裁を務めた人物は誰でしょう？,下山定則,6666
神話上のローマの建国者・ロムルスとその双子の兄弟・レムスは、ともに何という動物に育てられたとされているでしょう？,オオカミ,4444
別名「エピネフリン」ともいい、血圧や心拍数を上昇させる働きを持つ、化学式C9H13NO3で表される副腎髄質ホルモンは何でしょう？,アドレナリン,444444
「この数年来、小畠村の閑間重松は姪の矢須子のことで心に負担を感じて来た。」という書き出しで始まる、広島への原爆投下を背景にした井伏鱒二の小説は何でしょう？,黒い雨,636
1996年のアトランタオリンピックで、男子サッカー日本代表が強豪のブラジル代表を1対0で下した試合のことを、開催地の地名を使って俗に「何の奇跡」というでしょう？,マイアミの奇跡,4444366
架空の島アノポペイを舞台に、日本軍と戦うアメリカ軍兵士達の人間関係を描いた、アメリカの作家ノーマン・メイラーの代表作は何でしょう？,裸者と死者,66366
キリスト教における「伝道者」を意味し、IT業界では技術的話題を社内外に説明、普及させる人のことを指す言葉は何でしょう？,エバンジェリスト,44444444
1919年6月28日に調印された、連合国とドイツとの第一次世界大戦の講和条約を、調印が行われたフランスの地名から何条約というでしょう？,ヴェルサイユ条約,44444466
イギリスのレスリー・スコットによって開発された、スワヒリ語の「組み立てる」という意味の言葉に由来する、積み上げられた直方体のパーツを崩さないように抜き取っていくテーブルゲームは何でしょう？,ジェンガ,4444
中国語で「大熊猫」はジャイアントパンダですが、「小熊猫」は何でしょう？,レッサーパンダ,4444444
「ランプ」と同じく古代ギリシャ語の「たいまつ」を由来とする、キャンプなどで使われる、手に持って運べる照明器具は何でしょう？,ランタン,4444
英語で、農業は「アグリカルチャー」ですが、水産養殖は「何カルチャー」でしょう？,アクアカルチャー,44444444
適正進入角度時に航空機から白白赤赤と見えるように調整されている、滑走路先端付近の脇にある航空灯火をアルファベット4文字で何というでしょう？,PAPI,2222
JR八高線の「八」は八王子を由来としますが、「高」はどこの地名を由来としているでしょう？,高崎,66
BOSSやMXRなどのブランドが有名な、ギターやベースの音を加工するための機器を「効果を与える」という意味の英語で何というでしょう？,エフェクター,444444
ヘリコプターがエンジンの動力を失った時に、降下時の風力でローターを回して緩やかに着陸する飛行方法を何というでしょう？,オートローテーション,4444444444
ライト兄弟が初めて有人動力飛行を成功させた時に使用した、彼らが製作した飛行機の名前は何号でしょう？,ライトフライヤー号,444444446
ヒトなどの高等脊椎動物の側頭葉内側の奥にあるアーモンド形の神経細胞の集まりを、その形から何体というでしょう？,扁桃体,666
元々は歯がうまく噛み合わないことを意味し、転じて物事や意見が食い違ってうまくいかないことを指すようになった漢字2字の熟語は何でしょう？,齟齬,66
特定の金属などを非常に低い温度へ冷却した時に、電気抵抗が急激にゼロになる現象を一般に何というでしょう？,超伝導超電導,666666
合掌してお辞儀をするタイの伝統的挨拶を何というでしょう？,ワイ,44
日本語では「軌間可変電車」という、在来線と新幹線など異なる軌間の線路でも車輪の左右間隔の変動により直通運行できる車両を、和製英語で何トレインというでしょう？,フリーゲージトレイン,4444444444
植物に嘘発見器を接続すると思考のような反応が検出されることを、発見した人物の名前から何効果というでしょう？,バクスター効果,4444466
大相撲の本場所で幕内力士に贈られる三賞とは、敢闘賞、技能賞と何賞でしょう？,殊勲賞,666
大相撲の本場所で幕内力士に贈られる三賞とは、殊勲賞、技能賞と何賞でしょう？,敢闘賞,666
古代ローマにおいて、選挙で選ばれた執政官のことをラテン語で何というでしょう？,コンスル,4444
「維新の十傑」「佐賀の七賢人」の1人に数えられる、初代司法卿を務めた政治家は誰でしょう？,江藤新平,6666
大相撲の幕内優勝回数で、歴代1位は白鵬ですが、2位は誰でしょう？,大鵬,66
ジェド・マケーレブや望月新一などがその正体として噂された、ビットコインプロトコルを作った人物が自称している名前は何でしょう？,サトシ・ナカモト,44444444
楽器の和琴で、音の高低を調整するために胴の上に立てて弦を支える道具を何というでしょう？,琴柱,66
元素記号をアルファベット順に並べた時に最初にくる、原子番号89、元素記号Acで表される元素は何でしょう？,アクチニウム,444444
日本で最初に原子炉が臨界に達した日本原子力研究所の所在地で、現在でも日本原子力研究開発機構など多くの原子力施設がある茨城県の村はどこでしょう？,東海村,666
1932年に物理学者チャドウィックによって存在が確かめられた、陽子とともに原子核を構成する粒子は何でしょう？,中性子,666
1964年の東京オリンピックで新たに追加された競技は、柔道と何でしょう？,バレーボール,444444
連勝が途切れたあとに「イマダモッケイタリエズ」と打電した逸話が残る、大相撲の歴代最多連勝記録を持つ第35代横綱は誰でしょう？,双葉山定次,66666
計画・実行・評価・改善の4段階を繰り返す、生産管理や品質管理などの業務を円滑に進める手法を、4段階の頭文字から何サイクルというでしょう？,PDCAサイクル,22224444
古生代の時代区分・デボン紀の由来となった「デヴォン州」がある国はどこでしょう？,イギリス,4444
仏教などの僧が鉢を持って立ち、経文を唱えて金銭や食べ物を乞う修行を、「鉢」という漢字を使って何というでしょう？,托鉢,66
15世紀後半にイギリスで起こった薔薇戦争で、ヨーク家と争ったのは何家でしょう？,ランカスター家,4444446
『賢者の贈り物』や『最後の一葉』などの短編小説で知られる、アメリカの作家は誰でしょう？,オー・ヘンリー,4444444
バレーボールで、サーブ権を得た時に選手の守備位置を時計回りに1つずつ移動させなければならないルールを、「回転」を意味する英語で何というでしょう？,ローテーション,4444444
ノストラダムスの予言において、1999年に恐怖の大王が蘇らせるとされた、その正体にはアッティラ説やモンゴル説などがある大王の名前は何でしょう？,アンゴルモア,444444
「食毛症」と呼ばれる異食症の一種で、自分の髪の毛を食べてしまう精神疾患を、あるグリム童話の登場人物にちなんで「何症候群」というでしょう？,ラプンツェル症候群,444444666
バレーボールではサーブ権を持つ側が得点すること、テニスではサーブ権を持たない側がゲームを取ることを表す英単語は何でしょう？,ブレイク,4444
19世紀に多項式関数の値を計算する階差機関を設計し、「コンピュータの父」とも呼ばれるイギリスの数学者は誰でしょう？,チャールズ・バベッジ,4444444444
水墨画家・雪舟が幼い頃修行していた、現在の岡山県総社市にある寺で、彼が罰として柱に縛りつけられた際に自らの涙と足の指を使って床板に見事なネズミの絵を描いたという伝説で知られるのはどこでしょう？,宝福寺,666
ギリシャ神話に登場するポセイドンの子で、 海王星第1衛星の名前にもなっている海神は誰でしょう？,トリトン,4444
1954年に第一次インドシナ戦争の取材中に地雷に触れて死亡した、報道写真を対象とした賞にも名を残す、ハンガリー出身の報道写真家は誰でしょう？,ロバート・キャパ,44444444
1999年から「サイドアウト制」に代わってバレーボールの国際ルールとして採用されている、サーブ権の有無にかかわらず得点が入る試合の方式を何制というでしょう？,ラリーポイント制,44444446
迷宮に閉じ込められテセウスに退治された、ギリシャ神話に登場する、頭が牛、体が人間の怪物の名前は何でしょう？,ミノタウロス,444444
本名を中川雅也という、代表作に絵本『おでんくん』シリーズや小説『東京タワー 〜オカンとボクと、時々、オトン〜』があるマルチタレントは誰でしょう？,リリー・フランキー,444444444
現地では「ハンガリーの海」とも呼ばれる、ハンガリー最大の湖は何湖でしょう？,バラトン湖,44446
プロレスラー力道山の大相撲力士時代の最高位は何でしょう？,関脇,66
器械体操において、主に後方回転系の技の助走として使われる「側方倒立回転跳び1/4ひねり後向き」を通称何というでしょう？,ロンダート,44444
古代ギリシャ語の「1つ」と「岩」を意味する言葉に由来する、遺跡や建築物に配置されたり、自然に形成されたりした一枚岩のことを英語で何というでしょう？,モノリス,4444
化学式C18H27NO3で表され、スコヴィル値の基準となることや、唐辛子の辛味成分として知られるアルカロイドは何でしょう？,カプサイシン,444444
イングランド伝説に登場する伯爵夫人の名を由来とする、2007年にトルコの食品会社ウルケルの子会社となった、ベルギーのチョコレートメーカーは何でしょう？,ゴディバ,4444
ルイス・キャロルの『不思議の国のアリス』の続編として出版された児童文学は『何の国のアリス』でしょう？,鏡の国のアリス,6363444
リエージュタイプとブリュッセルタイプに代表される、小麦粉・卵・牛乳・砂糖などを混ぜて格子状の凹凸のついた型で焼いた、ベルギー名物の焼き菓子は何でしょう？,ワッフル,4444
ウイグル語の「死」と「無限」を合わせた言葉が語源とされる、中国・新疆ウイグル自治区のタリム盆地中央部を占める広大な砂漠は何砂漠でしょう？,タクラマカン砂漠,44444466
1958年に潜航状態で北極点下を通過することに初めて成功した、アメリカ海軍が保有した世界初の原子力潜水艦の名前は何でしょう？,ノーチラス,44444
パリのシャンゼリゼ通りは、凱旋門のあるシャルル・ド・ゴール広場から何広場に通じているでしょう？,コンコルド広場,4444466
イタリア語で「細い髪の毛」という意味がある、主に冷製パスタに使われる極細のパスタを何というでしょう？,カペリーニ,44444
アメリカ合衆国名誉市民7人のうち、生前に叙された2人はウィンストン・チャーチルと誰でしょう？,マザー・テレサ,4444444
手稲区、厚別区、豊平区など10の区からなる日本の政令指定都市はどこでしょう？,札幌市,666
水を用いず、石や砂で山や水面を表現する日本庭園の様式を、「枯」という字を使って何というでしょう？,枯山水,666
「落ち枝」や「車枝」などの種類がある、盆栽において樹形の美しさを損なう枝のことを何というでしょう？,忌み枝,636
オリンピックのスピードスケートの種目のうち、男女ともに最も短い距離の種目となっているのは何mでしょう？,500m,0001
日本では「団体追い抜き」とも呼ばれる、複数人で構成される2チームで争い、最後尾のメンバーが先にゴールした側が勝者となる、自転車のトラックレースやスピードスケートなどで行われる競技種目を英語で「チーム何」というでしょう？,チームパシュート,44444444
オリンピックのスピードスケートの種目のうち、最も長い距離で行われるのは男子の何mでしょう？,10000m,000001
バチカンの実質的な国歌『賛歌と教皇の行進曲』を作曲したことで知られる、代表曲にオペラ『ロメオとジュリエット』や『ファウスト』などがあるフランスの作曲家は誰でしょう？,シャルル・グノー,44444444
「諸国民の戦い」とも呼ばれる、1813年にプロイセン、オーストリア、ロシア、スウェーデンの連合軍がナポレオン率いるフランス軍を撃破した戦いを、戦地の地名から「何の戦い」というでしょう？,ライプツィヒの戦い,444444363
ナポレオンがウェリントン指揮の連合軍に敗北し、いわゆる百日天下が終結した戦いを、戦地の地名から「何の戦い」というでしょう？,ワーテルローの戦い,444444363
『タンタンの冒険』や『スマーフ』などのような、ベルギーやフランスを中心とした地域の漫画のことを「描かれた帯」という意味のフランス語から何というでしょう？,バンド・デシネ,4444444
漢字では「篳篥」と書く、漆を塗った竹管で作られる、雅楽で用いられる管楽器は何でしょう？,ひちりき,3333
「流氷」は、俳句ではいつの季語でしょう？,春,6
故事成語で、人生の幸、不幸は簡単に予想できないということを、ある動物を使って「人間万事『何』」というでしょう？,人間万事塞翁が馬,66666636
アメリカのMLBで勝利数511勝、敗戦数316敗がともに歴代最多記録である投手で、MLB両リーグでその年に最も活躍した投手に贈られる賞に名を残す人物は誰でしょう？,サイ・ヤング,444444
1984年のサラエボオリンピック男子スピードスケート500mで銀メダルを獲得し、日本のスケート史上初のメダリストとなった選手は誰でしょう？,北沢欣浩,6666
主に地下鉄で用いられる、架線の代わりに電気を流す3本目のレールのことを日本語で何というでしょう？,第三軌条,6666
大規模災害やNBC災害などに対応するために編成されている、政令指定都市を管轄する消防局と東京消防庁に設置が義務付けられている救助隊は何救助隊でしょう？,特別高度救助隊,6666666
正式には「蹠球」という、猫や犬が歩く時に足音を消したり衝撃を緩和したりする働きがある、足の裏の丸く盛り上がった毛のない部分を俗に何というでしょう？,肉球,66
一般的なピアノ三重奏で使われる3つの楽器は、ピアノ、バイオリンと何でしょう？,チェロ,444
ロシア語で「東方を支配する町」を意味する、シベリア鉄道の東の始発駅があるロシアの都市はどこでしょう？,ウラジオストク,4444444
経済用語で、景気が過熱せず不況でもない程よい状態を、イギリス童話の主人公の女の子の名前から何経済というでしょう？,ゴルディロックス経済,4444444466
日本人初のオリンピック金メダリストで、日本の陸上大会や陸上競技場に名を残す三段跳の選手は誰でしょう？,織田幹雄,6666
地層の断面で、下部から上部にかけて堆積粒子が粗粒から細粒へ連続的に小さくなっている構造を何というでしょう？,級化層理,6666
ロータリーエンジンを発明したドイツの発明家は誰でしょう？,フェリクス・ヴァンケル,44444444444
非粘性流体の速度が増加すると圧力が減少するという定理を、発表したスイスの物理学者の名前をとって「何の定理」というでしょう？,ベルヌーイの定理,44444366
ドナルド・キーンの英語訳版では『No Longer Human』という題である、太宰治の代表作は何でしょう？,人間失格,6666
1966年のフィールズ賞受賞者で、ある講演の際に素数の例として誤って57と述べてしまったという逸話でも知られるドイツ出身の数学者は誰でしょう？,アレクサンドル・グロタンディーク,4444444444444444
フィリピン、コロンビア、メキシコなどに共通する現在の通貨は何でしょう？,ペソ,44
伊古田純道とともに日本人初の帝王切開を行った医師は誰でしょう？,岡部均平,6666
日本語では「音位転換」という、「あらたし」が「あたらし」となったような、語を構成する音素の並び順が入れ替わってしまうことを英語で何というでしょう？,メタセシス,44444
「10段階モース硬度」では最も軟らかい硬度1の標準物質である、英語名を「タルク」という鉱物は何でしょう？,滑石,66
医学的には「痂皮」という、人体が外傷を負った際に傷口に形成される止血栓を一般に何というでしょう？,かさぶた,3333
ハワイ、サモア、トンガ、クック諸島などの島々の総称で、ギリシャ語の「多くの島々」という意味を持つ言葉は何でしょう？,ポリネシア,44444
ノーベル化学賞受賞者・下村脩がオワンクラゲから発見した緑色に発光するタンパク質を、アルファベット3文字で何というでしょう？,GFP,222
マリー・アントワネットの母である、オーストリア女大公は誰でしょう？,マリア・テレジア,44444444
日本で唯一、一級河川がない都道府県はどこでしょう？,沖縄県,666
悪事を犯した者を地獄へ運ぶための乗り物から転じて、経済状態が極めて苦しいことを指す言葉は何でしょう？,火の車,636
26歳のアインシュタインが光量子仮説やブラウン運動の理論、特殊相対性理論に関する重要な論文を次々と発表した年で、物理学において「奇跡の年」と呼ばれているのは西暦何年でしょう？,1905年,00006
大相撲で、横綱の土俵入りの2つの型とは、雲龍型と何型でしょう？,不知火型,6666
オリンピックの採用競技のうち、唯一1000分の1秒までのタイムが公式記録として計測される、小型のそりに仰向けの状態で乗って速さを競うウィンタースポーツは何でしょう？,リュージュ,44444
2人乗りのボブスレーで、前方に乗る選手をパイロットといいますが、後方に乗る選手を何というでしょう？,ブレーカー,44444
2人乗りのリュージュで、前方に乗る選手をパイロットといいますが、後方に乗る選手を何というでしょう？,ヒンターマン,444444
アメリカにおいて、黙秘権や弁護士の立会権といった4項目について捜査機関が供述前の被疑者に対し説明する告知のことを、かつてその手続に問題があったとして自白供述が無効となった被告人の名をとって何警告というでしょう？,ミランダ警告,444466
1849年にアンティ＝クリマクスという偽名を用いて出版された、副題を「教化と覚醒のためのキリスト教的、心理学的論述」という、近代理性主義を批判したキルケゴールの哲学書は何でしょう？,死に至る病,63636
2012年に『共喰い』で芥川賞を受賞し、「もらっといてやる」などの発言でも話題になった小説家は誰でしょう？,田中慎弥,6666
2011年に『苦役列車』で芥川賞を受賞し、「そろそろ風俗に行こうかなと思っていた」などの発言でも話題になった小説家は誰でしょう？,西村賢太,6666
寒い時や発熱時に無意識に生じる身震いなど、骨格筋を収縮させることで熱産生を高める生理現象を英語で何というでしょう？,シバリング,44444
日本人としては月田承一郎と山中伸弥のみが受賞している、毎年優れた癌研究に対して授与されるドイツの賞は何賞でしょう？,マイエンブルク賞,44444446
第1回では日本人の本庶佑などが受賞している、2014年に創設され「持続可能な開発、バイオ医薬、中国学、法の支配」の4部門で2年に1度贈られる、「東洋のノーベル賞」とも呼ばれる台湾の賞は何でしょう？,唐奨,66
かつては「カラ島」とも呼ばれた、ツァーリ・ボンバをはじめ、数々の核実験の実験場となったロシアにある島は何でしょう？,ノヴァヤゼムリャ,44444444
江戸時代末期に広島県因島の浄土寺で原木が発見され栽培が始まったとされる、旧暦の8月1日のことを指す言葉と同じ名称のミカン科の柑橘類は何でしょう？,八朔,66
慣用句で、大勢の中からこれぞと思う人が選ばれることを「何の矢が立つ」というでしょう？,白羽の矢が立つ,6636363
2013年のアルジェリア人質事件をきっかけに開始された、海外旅行の際に滞在先の渡航情報や緊急速報をメールで受信できる外務省のシステムは何でしょう？,たびレジ,3344
2009年に世界で初めて天然ウナギの卵を採集することに成功した、「ウナギ博士」の愛称で呼ばれる魚類学者は誰でしょう？,塚本勝巳,6666
平年ではバレンタインデーの88日後にあたることから、「八十八夜の別れ霜」という言葉とかけて「別れ話を切り出すのに最適な日」とされている5月13日のことを、和製英語で「何デー」というでしょう？,メイストームデー,44444444
地球や太陽などの重力を振り切り、太陽系の外に出るための速度を第何宇宙速度というでしょう？,第3宇宙速度,606666
日本語では「棒網球」と表記される、クロスと呼ばれる網のついた棒を使ってボールをゴールに入れるチームスポーツは何でしょう？,ラクロス,4444
太陽系の惑星のうち、最も密度が高い惑星は何でしょう？,地球,66
南極に自生する2つの種子植物とはナンキョクコメススキと何でしょう？,ナンキョクミドリナデシコ,444444444444
『ムーミン』に登場するスナフキンの父親で、『妖怪番長』や『ハチワンダイバー』で知られる漫画家のペンネームの由来となっているキャラクターは誰でしょう？,ヨクサル,4444
自衛隊三部作『塩の街』『空の中』『海の底』や『図書館戦争』シリーズなどの代表作で知られる作家は誰でしょう？,有川浩,666
真空中に2枚の金属板を平行に置くと微弱な力で金属板同士が引き合うという効果を、これを提唱したオランダの物理学者から何効果というでしょう？,カシミール効果,4444466
物語集『溶ける魚』の序文「シュルレアリスム宣言」で知られる、フランスの文学者は誰でしょう？,アンドレ・ブルトン,444444444
1950年に「バンドワゴン効果」「スノッブ効果」「ヴェブレン効果」を提示した、アメリカの理論経済学者は誰でしょう？,ハーヴェイ・ライベンシュタイン,444444444444444
アメリカでは『Spirited Away』、フランスでは『Le Voyage de Chihiro』というタイトルで公開された、宮崎駿監督によるスタジオジブリの映画作品は何でしょう？,千と千尋の神隠し,63663663
日本のプロ野球史上唯一の3，000本安打の達成者として知られ、史上最長の9年連続打率3割の記録を持つプロ野球選手は誰でしょう？,張本勲,666
みずがめ座のラテン語を英語読みしたものである、アポロ13号の月着陸船や、日本コカ・コーラ社のスポーツドリンクの商品名に使われている言葉は何でしょう？,アクエリアス,444444
世界最大の自転車パーツメーカーで、釣具などの製造も行っている大阪府堺市に本社を置く企業は何でしょう？,株式会社シマノ,6666444
自由の女神像の原型が置かれている、現在はフランスの上院議事堂として利用される宮殿は何でしょう？,リュクサンブール宮殿,4444444466
かつてはポンパドゥール夫人やナポレオン妃ジョゼフィーヌが住居としていた、フランスの大統領官邸は何でしょう？,エリゼ宮殿,44466
銀河宇宙線が地球の雲の形成を誘起しているという仮説のことを、提唱者であるデンマークの物理学者から何効果というでしょう？,スベンスマルク効果,444444466
毎年優秀な紙芝居作品に贈られる賞にその名を残す、貼り絵紙芝居などを考案し「教育紙芝居の生みの親」と称された紙芝居作家は誰でしょう？,高橋五山,6666
発売当初、アメリカでは「Sound about」、イギリスでは「Stow away」、スウェーデンでは「Free Style」という名前で販売されていた、ソニーが製造・販売しているポータブルオーディオプレイヤーの名称は何でしょう？,ウォークマン,444444
薬学では「糖衣錠」を指す言葉としても使われる、ヨーロッパで出産、洗礼、婚礼などの慶事で配られる糖衣菓子を何というでしょう？,ドラジェ,4444
ヒトの網膜にある2種類の視覚細胞のうち、感度が高いが色覚に劣る、暗所で主に機能する細胞を何細胞というでしょう？,桿体細胞杆体細胞,66666666
ヒトの網膜にある2種類の視覚細胞のうち、感度は低いが色覚に勝る、明所で主に機能する細胞を何細胞というでしょう？,錐体細胞,6666
現在ある大相撲の立行司の2つの名跡とは、式守伊之助と何でしょう？,木村庄之助,66666
特に子供がギンナンを食べ過ぎた際に中毒症状を引き起こす原因となる物質で、英語で「イチョウ」を意味する単語に由来する名前を持つ神経毒は何でしょう？,ギンコトキシン,4444444
大相撲で、行司が下した勝負の判定に対して審判委員や控え力士が異議を唱えることを何というでしょう？,物言い,663
箱根駅伝の往路優勝校にはこれでできたトロフィーが贈られる、色合いの異なる木片を組み合わせて模様をつくる、箱根の伝統工芸品は何でしょう？,寄木細工,6666
大相撲で、行司が判定を誤り、負けた力士に対して軍配を上げることを何というでしょう？,差し違え,6363
いわゆる「できちゃった結婚」のことを、英語ではある銃器の名前を使って俗に「何・マリッジ」というでしょう？,ショットガン・マリッジ,44444444444
底が10である対数のことを、何対数というでしょう？,常用対数,6666
大相撲で、行司が力士の立合いの指示や勝負の判定を下す時などに用いる、うちわ形の道具を何というでしょう？,軍配,66
