首都をスリジャヤワルダナプラコッテに置く、インド洋に浮かぶ南アジアの島国はどこでしょう？,スリランカ民主社会主義共和国,44444666666666
「クラネタリウム」と称した本格的なクラゲ展示を行っていて、「飼育しているクラゲの種類の多さ」でギネス世界記録にも認定されている、山形県鶴岡市にある水族館は何でしょう？,加茂水族館,66666
元々は「牛角」と表記されていた、牛の左右の角が同じ大きさであることから、互いの力量が同じくらいで優劣がつけにくいことを表す言葉は何でしょう？,互角,66
1860年、大統領選挙直前のリンカーンに「ヒゲを生やしたほうがカッコよくなって支持が集まるはず」という内容の手紙を送り、実際にヒゲを生やして当選したリンカーンと対面したという逸話で知られる、当時11歳の少女は誰でしょう？,グレース・ベデル,44444444
東海道五十三次のうち江戸から数えても京から数えても27番目の真ん中に位置していた、現在の静岡県西部、掛川宿と見附宿の間にあった宿場は何宿でしょう？,袋井宿,666
要人警護をする警察官を指す「SP」とは、何という英語の略でしょう？,セキュリティポリス,444444444
彼の墓には「書いた 愛した 生きた」と刻まれている、代表作に『パルムの僧院』や『赤と黒』があるフランスの小説家は誰でしょう？,スタンダール,444444
承久の乱での敗北により皇位を廃された、1221年の5月から7月の2ヶ月あまりと、史上最も在位期間の短い天皇は誰でしょう？,仲恭天皇,6666
著書『日本国事跡考』において松島・天橋立・厳島について記述し、いわゆる「日本三景」の由来を作ったとされる江戸時代前期の儒学者は誰でしょう？,林鵞峰,666
熱を加えて作ることからヒンディー語で「熱い香辛料」という意味の名前をもつ、クローブ、ナツメグ、シナモンなどを混ぜ合わせて作られるインド料理のミックススパイスは何でしょう？,ガラムマサラ,444444
その作品はリオム番号で整理されている、代表作に『グローリア』『四季』がある作曲家は誰でしょう？,アントニオ・ヴィヴァルディ,4444444444444
イタリア語で「かんぬき」を意味する、選手の多くが守備に回り少数の前線で点を取りに行くという1950年代のイタリアで発達したサッカースタイルを何というでしょう？,カテナチオ,44444
1から10までの自然数のうち、合成数は何個あるでしょう？,5個,06
アサガオ、ヒルガオ、ヨルガオは、いずれも何科の植物でしょう？,ヒルガオ科,44446
世界で初めてフランチャイズ事業を展開した企業とされる、1952年にアメリカでカーネル・サンダースが創業したファーストフードチェーンは何でしょう？,ケンタッキーフライドチキン,4444444444444
本名をハーランド・デーヴィッド・サンダースという、1952年にフライドチキン販売のフランチャイズ事業を興したアメリカの実業家を、地元のケンタッキー州政府が彼に贈った名誉称号にちなんで通称「何・サンダース」というでしょう？,カーネル・サンダース,4444444444
室町幕府の将軍15人のうち唯一、名前に「義」の字が使われていないのは誰でしょう？,足利尊氏,6666
諏訪之瀬島や宝島、悪石島などからなる、屋久島と奄美大島の間に連なる島々を何列島というでしょう？,トカラ列島,44466
日本語では「輪形彷徨」などと訳されるドイツ語由来の言葉で、視界が悪い悪天候の山や、目印がない砂漠などで、方向感覚を失った人が無意識のうちに円を描くように歩いてしまうことを何というでしょう？,リングワンデルング,444444444
スペイン・ウルヘル司教区の司教とフランス大統領の2人が共同で国家元首を務める、スペインとフランスに挟まれたピレネー山脈にある国はどこでしょう？,アンドラ公国,444466
ヘブライ語で「預言者」を意味し、代表的な画家にボナールやドニがいる、19世紀末のパリで活躍した前衛的芸術家集団を何派というでしょう？,ナビ派,446
オランダ語で「海賊」を意味する言葉に由来する、主にアメリカ連邦議会の上院で、少数派の議員が長時間の演説をするなどして議事の進行を妨げる行為を何というでしょう？,フィリバスター,4444444
代表作に『ニルスのふしぎな旅』がある、1909年に女性として初めてノーベル文学賞を受賞したスウェーデンの作家は誰でしょう？,セルマ・ラーゲルレーヴ,44444444444
夏の数ヶ月間だけ水が流れバンダ湖に注ぐ、現在確認されているものとしては南極大陸最大・最長の川は何川でしょう？,オニックス川,444446
軽く挨拶をするという意味の言葉「会釈」は、元々何という仏教用語を略したものでしょう？,和会通釈,6666
国立大学が存在しない日本の都道府県はいくつあるでしょう？,0,0
日本語では「最適打球点」という、テニスラケットやゴルフクラブなどでボールを打つのに最適な場所のことを英語で何というでしょう？,スイートスポット,44444444
2穴パンチの拡張規格である4穴パンチで空けた穴の通称を、4つの穴の間隔を表す数字を使って何というでしょう？,888,000
代表作に『アーケードゲーマーふぶき』『ケロロ軍曹』などがある、『けものフレンズ』のキャラクターデザインも務めた漫画家は誰でしょう？,吉崎観音,6666
面積の約3分の1が県営名古屋飛行場の敷地であり、野球選手のイチローの出身地としても知られる、愛知県西春日井郡の町は何町でしょう？,豊山町,666
16進数表記では「FFFF」となる、2バイトで表すことができる最大数は、10進数表記ではいくつになるでしょう？,65535,00000
前漢の最後の皇太子・嬰より禅譲を受けたと称して国号を「新」に改めるも、わずか15年で反乱のため殺された、新の唯一の皇帝は誰でしょう？,王莽,66
ドーム球場ながら隙間があるため場外ホームランがたびたび出る、2017年に生命保険会社が命名権を取得して現在の名称になった、プロ野球・埼玉西武ライオンズの本拠地球場は何ドームでしょう？,メットライフドーム,444444444
太平洋の海流で、黒潮は日本海流とも呼ばれますが、親潮は別名・何海流というでしょう？,千島海流,6666
その名前が「medicine」の語源になったともされる、15世紀にフィレンツェで政治的権力を独占し、その財力でレオナルド・ダ・ヴィンチやミケランジェロをパトロンとして支援したイタリアの一族は何家でしょう？,メディチ家,44446
グリム童話『ブレーメンの音楽隊』の舞台となった国はどこでしょう？,ドイツ,444
牛肉や貝のむき身に生姜を加えた佃煮のことを、近世の桑名の名産であった佃煮の名前から何というでしょう？,時雨煮,666
ゲーム『ポケットモンスター』に登場し、開発スタッフの西野弘二がそのモデルとされる、『赤・緑』などにおいては道を塞ぐように眠っていて「ポケモンのふえ」を吹かれると眼を覚ます、重さ460kgのポケモンは何でしょう？,カビゴン,4444
代表曲に『ヒカレ』『夏色』『栄光の架橋』などがある、北川悠仁と岩沢厚治からなる日本のフォークデュオは何でしょう？,ゆず,33
第72回全日本体操個人総合選手権において、男子史上最年少の19歳2ヶ月で優勝し、内村航平の11連覇を阻止した選手は誰でしょう？,谷川翔,666
「エラーを探せ！」「マジカルバナナ」などのクイズが人気だった、1990年から1999年まで日本テレビで放送されていた板東英二司会のクイズ番組は何でしょう？,マジカル頭脳パワー!!,44446644455
江戸時代に『和語通音』と呼ばれる日本初の動詞活用表や、五十音順による国語辞典『和訓栞』を著したことで知られる国学者は誰でしょう？,谷川士清,6666
「地・水・火・風・空」の五巻で構成されている、江戸時代初期の剣豪・宮本武蔵が著した兵法書は何でしょう？,五輪書,666
1926年12月25日の大正天皇崩御直後、東京日日新聞が「大正の次の元号」として報じたものの、結果的に誤報だったため社長が辞意を表明する騒動に至った、誤りの元号は何でしょう？,光文,66
テニスやバレーボールなどで、審判の判定に疑義がある場合にビデオ判定を要求できるシステムを、「異議を唱える」という意味の英語から何制度というでしょう？,チャレンジ制度,4444466
リヨンの国際空港には彼の名が冠されている、『南方郵便機』『夜間飛行』『星の王子さま』などの作品で知られる、フランス出身の作家は誰でしょう？,アントワーヌ・ド・サン=テグジュペリ,444444444445444444
「基本交換法」とも呼ばれる、データを順番に1つずつ比較し序列させて並べ替えるアルゴリズムのことを、浮かんでいく泡にたとえた英語で何というでしょう？,バブルソート,444444
「眠れない夜君のせいだよ さっき別れたばかりなのに」という歌い出しで始まる、アニメ『キテレツ大百科』のOPやEDにも使われた曲は何でしょう？,はじめてのチュウ,33333444
著書に『西インド諸島の鳥類』などがあるアメリカの鳥類学者の名前がそのまま付けられている、イアン・フレミング原作のスパイ小説『007』シリーズの主人公の名前は何でしょう？,ジェームズ・ボンド,444444444
日本の都道府県で、「大和市」があるのは神奈川県ですが、「東大和市」があるのはどこでしょう？,東京都,666
一般的なQWERTY配列のパソコン用キーボードで、左手の人差し指のホームポジションとなるのは何というアルファベットのキーでしょう？,F,2
一般的なQWERTY配列のパソコン用キーボードで、右手の人差し指のホームポジションとなるのは何というアルファベットのキーでしょう？,J,2
第二次世界大戦後にドイツとポーランド間に設定された国境線のことを、それぞれ一部が境界の基準となった2つの川の名をとって一般に何線というでしょう？,オーデル・ナイセ線,444444446
ともに岡山県出身で「クセがすごい」などのフレーズでも知られる、ボケの大悟とツッコミのノブからなるお笑いコンビの名前は何でしょう？,千鳥,66
映画『007』シリーズの第17作目のタイトルにもなっている、原作者のイアン・フレミングが同シリーズの原作を執筆したジャマイカの別荘の名前は何でしょう？,ゴールデンアイ,4444444
選挙で縁もゆかりもない土地から立候補する人を、知らない土地に突然舞い降りてくる様子をあるものにたとえて「何候補」というでしょう？,落下傘候補,66666
リンガラ語で「やっちまえ」という意味の言葉が元となった、アントニオ猪木がモハメド・アリから譲り受けた入場曲のタイトルや曲中に登場する言葉は何でしょう？,ボンバイエ,44444
雪合戦の公式ルールで、1チームの出場選手は原則何名と定められているでしょう？,7名,06
日本レコード大賞で初めて2連覇を達成した歌手である、代表曲に『浪花節だよ人生は』『北酒場』などがある演歌歌手は誰でしょう？,細川たかし,66333
日本レコード大賞で女性歌手初の2連覇を達成した、代表曲に『セカンド・ラブ』『少女A』『DESIRE -情熱-』があるアーティストは誰でしょう？,中森明菜,6666
本名は安孫子素雄という、『怪物くん』『笑ゥせぇるすまん』『忍者ハットリくん』などの作品で知られる漫画家は誰でしょう？,藤子不二雄A,666662
本名は藤本弘という、『チンプイ』『パーマン』『キテレツ大百科』『ドラえもん』などの作品で知られる漫画家は誰でしょう？,藤子・F・不二雄,66424666
散開星団のプレセペ星団があるのは何座でしょう？,かに座,336
散開星団のヒアデス星団やプレアデス星団があるのは何座でしょう？,おうし座,3336
四国三大祭りに数えられ、鳴子を持った踊り子たちが街を練り歩くことで知られる、毎年8月に高知市で開かれる祭りは何祭りでしょう？,よさこい祭り,333363
キュウリやフキなどの青物に鮮やかな色を出すため、塩をまぶし、まな板に押し付けながら転がすことを何というでしょう？,板摺り,663
1912年のタイタニック号沈没事故の際、氷山衝突時に当直であった航海士で、樽屋雅徳作曲の吹奏楽の人気曲のモチーフにもなっている人物は誰でしょう？,ウィリアム・マクマスター・マードック,444444444444444444
『とある魔術の禁書目録』『ソードアート・オンライン』『魔法科高校の劣等生』などのシリーズがある、KADOKAWAが出版するライトノベルのレーベルは何でしょう？,電撃文庫,6666
現生のトカゲでは世界最大級の体を持つ、インドネシアの東ヌサ・トゥンガラ州の一部に生息するトカゲの一種を、ある島の名をとって「何オオトカゲ」というでしょう？,コモドオオトカゲ,44444444
漁獲高減少のためキュウリウオやカペリンが代用として使われている食用魚で、吉川美冴貴、松岡彩、宮崎朝子の3人からなるバンドの名前の由来にもなっているものといえば何でしょう？,シシャモ,4444
日本の都道府県で、1番人口が多いのは東京都ですが、2番目に人口が多いのはどこでしょう？,神奈川県,6666
英語では馬の「鞍」のことも意味する、自転車において人が座る部分のことを指す言葉は何でしょう？,サドル,444
サッカーの別名「ア式蹴球」の「ア」とは何という言葉の略でしょう？,アソシエーション,44444444
通称の『六甲おろし』として知られる、プロ野球・阪神タイガースの球団歌の正式なタイトルは何でしょう？,阪神タイガースの歌,664444436
「玄界灘の潮風に」という歌い出しで始まる、プロ野球・福岡ソフトバンクホークスの公式球団歌のタイトルは何でしょう？,いざゆけ若鷹軍団,33336666
漢字では「饅」と書く、野菜や魚介類を酢味噌などで和えた食べ物は何でしょう？,ぬた,33
一般に「アンド」と呼ばれる記号「&」の正式な呼び名は何でしょう？,アンパサンド,444444
全天88星座の英語名をアルファベット順に並べた時に最初にくる、ギリシャ神話に登場する女性の名が付けられた星座は何座でしょう？,アンドロメダ座,4444446
日本の法令において、エレベーターの定員は1人あたりの体重を何kgとして計算するものと定められているでしょう？,65kg,0011
1895年にアメリカ人教師のダニエル・デビッド・パーマーによって創始された、筋骨格系の障がいに対する治療法を、ギリシャ語の「手」と「技術」を表す単語を組み合わせた合成語で何というでしょう？,カイロプラクティック,4444444444
放射線などの有害なものを、有害にならない程度に微量に用いることで有益な刺激がもたらされるという効果を、ギリシャ語で「興奮する」という意味の言葉から何効果というでしょう？,ホルミシス効果,4444466
一般にビールとトマトジュースを同量ずつ混ぜて作られ、二日酔いで目が充血している人が好んで飲んだことがその名の由来とする俗説があるカクテルは何でしょう？,レッドアイ,44444
鹿児島県では「つけ揚げ」とも呼ばれる、魚のすり身を油で揚げて作る練り物料理を、鹿児島県の旧国名にちなんで何というでしょう？,さつま揚げ,33363
「どうして君が泣くの」という歌い出しで始まる、映画『STAND BY ME ドラえもん』の主題歌としても使われた秦基博の楽曲は何でしょう？,ひまわりの約束,3333366
主に野球の投手が滑り止めのために使用する、炭酸マグネシウムや松脂などからなる粉末を布製の袋に詰めたものを何バッグというでしょう？,ロジンバッグ,444444
2002年のテヘランでの世界選手権を皮切りに、オリンピックを含め世界大会で個人16連覇を達成し、「霊長類最強女子」との異名で呼ばれることもあった、2019年に引退した女子レスリングの元選手は誰でしょう？,吉田沙保里,66666
その名は「塩化アンモニウム」を意味するラテン語に由来する、スペインカンゾウを原料に作られる北欧の伝統的な菓子をフィンランド語で何というでしょう？,サルミアッキ,444444
ギリシャ語で「頭の中の速度」を意味する、事故の瞬間など衝突までの記憶がスローモーションになる現象を何というでしょう？,タキサイキア現象,44444466
剣先を玉穴に刺す、日本けん玉協会の級位認定表では6級から登場する、けん玉の技は何でしょう？,とめけん,3333
アルバム『Street Story』が発売から四週連続オリコンチャート1位というインディーズ初の記録を作った、メンバー全員が沖縄県うるま市出身のバンドは何でしょう？,HY,22
カーリングで、1投のストーンで相手のストーンを2つ同時にプレイエリア外へ弾き出すショットを何というでしょう？,ダブルテイクアウト,444444444
富士山の山頂部と太陽が重なることで生じる光学現象を、太陽がある宝石のように輝いて見えることから何というでしょう？,ダイヤモンド富士,44444466
その作品はドイッチュ番号で整理される、『エレンの歌』『野ばら』『魔王』などの歌曲で知られるオーストリア出身の作曲家は誰でしょう？,フランツ・シューベルト,44444444444
画家エル・グレコが多くの作品を制作した地としても知られる、かつて西ゴート王国やカスティーリャ王国の首都だったスペイン中部の城塞都市はどこでしょう？,トレド,444
バチカン市国の国旗・国章に描かれている「天の国の扉の鍵」をキリストから授与された12使徒の1人で、ローマ・カトリックにおいて初代ローマ教皇とされている人物は誰でしょう？,ペテロ,444
誠凛高校バスケットボール部を舞台に、主人公・黒子テツヤたちが全国制覇を目指すという内容の、2012年からテレビアニメ化もされた藤巻忠俊の漫画は何でしょう？,黒子のバスケ,663444
韓国のソウルで「SKY」と呼ばれる三大名門大学校とは、ソウル大学校、高麗(コリョ)大学校とどこでしょう？,延世大学校,66666
代表曲に『誓い』『おひさま～大切なあなたへ』、2003年に発表しミリオンヒットとなったデビューシングル『Jupiter』がある日本のシンガーソングライターは誰でしょう？,平原綾香,6666
「肌」「肺」「肝」といった漢字に共通する部首は何でしょう？,にくづき,3333
原マルチノ、中浦ジュリアン、千々石ミゲル、伊東マンショの4人を中心とする、1582年に九州のキリシタン大名らがローマ教皇のもとに派遣した使節団を、当時の元号をとって一般に「何遣欧使節」というでしょう？,天正遣欧使節,666666
宣教師ルイス・ソテロや支倉常長ら約180名からなっていた、1613年に仙台藩主・伊達政宗がローマに派遣した使節団を、当時の元号から一般に「何遣欧使節」というでしょう？,慶長遣欧使節,666666
版木や将棋の駒などの材料に利用される、英語では「ボックス」という樹木は何でしょう？,ツゲ,44
原子や分子などの非常に短い長さを表すのに使われる、記号「Å」で表される長さの単位は何でしょう？,オングストローム,44444444
発売当初は「針先泉筆」と呼ばれていた、毛細管現象を利用してインクを持続的に供給することで筆記する文房具を一般に何というでしょう？,万年筆,666
東西新聞社に勤める山岡士郎と栗田ゆう子が「究極のメニュー」を作り上げるという内容の、雁屋哲原作の漫画は何でしょう？,美味しんぼ,66333
国連加盟国のうち最も人口密度が低い、首都をウランバートルに置く国はどこでしょう？,モンゴル国,44446
ROCKETMAN名義でミュージシャン、DJとしての活動も行っている、慶應義塾大学出身のお笑いタレントは誰でしょう？,ふかわりょう,333333
シングル『白い雲のように』でミリオンセラーを果たすなど一時アイドル的な人気を博していた、森脇和成と有吉弘行がかつて組んでいたお笑いコンビは何でしょう？,猿岩石,666
アニメ『あの日見た花の名前を僕たちはまだ知らない。』や『心が叫びたがってるんだ。』の舞台のモデルとなった埼玉県の市はどこでしょう？,秩父市,666
『泥流地帯』『氷点』『塩狩峠』など、キリスト教的世界観に基づく小説を数多く発表した、北海道旭川市出身の作家は誰でしょう？,三浦綾子,6666
村上春樹の小説『ノルウェイの森』で、直子が療養していた施設の名前は何でしょう？,阿美寮,666
正式名称を『阪神タイガースの歌』という、プロ野球・阪神タイガースの球団歌を、その歌い出しの歌詞から通称何というでしょう？,六甲おろし,66333
「ミスターパーフェクト」という愛称を持つ、1985年にはバース、掛布、岡田の阪神タイガースクリーンナップに3者連続バックスクリーンホームランを打たれた、元プロ野球選手は誰でしょう？,槙原寛己,6666
間取りでは「DK」と表記される、台所と食堂の機能が1室に併存している部屋を、和製英語で何というでしょう？,ダイニングキッチン,444444444
代表作に『老いたギター弾き』『泣く女』『ゲルニカ』などがある、芸術界にキュビズムと呼ばれる作風をもたらした、スペイン出身の画家は誰でしょう？,パブロ・ピカソ,4444444
茶道の「三千家」に数えられる3つの流派とは、表千家、裏千家とあと1つは何でしょう？,武者小路千家,666666
世界三大喜劇王の1人で、「偉大なる無表情」と呼ばれる表情で人気を博した、映画『サンセット大通り』『八十日間世界一周』などに出演したアメリカの俳優は誰でしょう？,バスター・キートン,444444444
本来は仏典「経蔵」「律蔵」「論蔵」に精通した僧侶を意味する、特に『大唐西域記』の著者である玄奘の別名に使われる呼称は何でしょう？,三蔵法師,6666
アニメ『母をたずねて三千里』で、主人公・マルコとともに旅をするペッピーノ一家の次女といえば誰でしょう？,フィオリーナ,444444
その競技名はイタリア語で「ボール」を意味する言葉に由来する、目標のボールに自身のボールをどれだけ近づけられるかを競う障がい者スポーツは何でしょう？,ボッチャ,4444
ターナーと呼ばれる2人の回し手が2本の縄を回し、その間をジャンパーが跳ぶという縄跳び競技を何というでしょう？,ダブルダッチ,444444
ヨーロッパの大河・ドナウ川の源流がある、ドイツ語で「黒い森」という意味の名を持つドイツ南西部の森林地帯を何というでしょう？,シュヴァルツヴァルト,4444444444
建築家の辰野金吾らが設計した初代駅舎が2012年にほぼ復原された、赤レンガ造りの駅舎が国の重要文化財にも指定されている駅といえば何駅でしょう？,東京駅,666
奄美群島の中で最も沖縄県に近い位置にある、鹿児島県最南端の島はどこでしょう？,与論島,666
その名前は英語で「ニシキヘビ」を意味し、アニメ『シティハンター』では主人公・冴羽獠が使用することでも知られる、1955年にコルト社が開発した拳銃は何でしょう？,コルト・パイソン,44444444
英語では「キーストーン・コレクション」という、プロジェクターや投写機の光を斜めに投写した際にできるゆがみを修正する機能を、日本語で何補正というでしょう？,台形補正,6666
2006年に採用された日本の地図記号の1つで、発電用かつ高くそびえていて周囲の目印となることが表示の条件とされるのは何の記号でしょう？,風車,66
ペガススの大四辺形を構成する星のうち、唯一ペガスス座に属していない、アンドロメダ座のα星を何というでしょう？,アルフェラッツ,4444444
イタリア語で「狂った水」といった意味の名前を持つ、魚介類をトマトやオリーブオイルなどとともに煮込んだナポリ料理は何でしょう？,アクアパッツァ,4444444
第1回アテネオリンピックでトーマス・バークが使用し注目を集めた、陸上競技で両手両足を地面につける姿勢のスタート方法を何スタートというでしょう？,クラウチングスタート,4444444444
サッカー・Jリーグで、リーグ発足時に加盟した10クラブのことを通称何というでしょう？,オリジナル10,4444400
アルファベットの略語のうち、FBI(エフ・ビー・アイ)やCIA(シー・アイ・エー)のように1文字ずつ発音されるもののことを、ひと続きに単語のように発音される「アクロニム」に対して何というでしょう？,イニシャリズム,4444444
アルファベットの略語のうち、NASA（ナサ）やUNESCO（ユネスコ）のように、通常の単語と同様にひと続きに発音されるもののことを、1文字ずつ切り離して読まれる「イニシャリズム」に対して何というでしょう？,アクロニム,44444
「ヴィッテル」「ボルヴィック」「エビアン」といえば、いずれもどこの国を水源地とするミネラルウォーターブランドでしょう？,フランス,4444
2017年に日本のプロ将棋界のタイトル戦に昇格した、ドワンゴ主催の棋戦は何でしょう？,叡王戦,666
日本の囲碁の七大タイトルと将棋の八大タイトルに共通する3つの名称とは、棋聖、名人と何でしょう？,王座,66
橋柱にある文字は徳川慶喜が書いたものである、江戸時代に五街道の起点となっていた橋は何でしょう？,日本橋,666
「空」「窓」「究」「突」といった漢字に共通する部首は「何かんむり」でしょう？,あなかんむり,333333
日本語では「貸借対照表」と呼ばれる、表の左側に資産、右側に負債と純資産を記載し、ある一時点での企業の財政状態を示した財務諸表の1つを何というでしょう？,バランスシート,4444444
日本語では「通貨再膨張」などと訳される、景気循環においてデフレーションから脱却してマネーサプライが再膨張し、加速度的なインフレーションになる前段階の比較的安定した景気拡大期を何というでしょう？,リフレーション,4444444
1991年に連載が開始された、父の範馬勇次郎を倒すために様々な格闘家達と死闘を繰り広げる少年・範馬刃牙を主人公とする、板垣恵介による漫画シリーズの1作目は何でしょう？,グラップラー刃牙,44444466
著名な卒業生にバイオリニストの葉加瀬太郎や作曲家の坂本龍一、瀧廉太郎、團伊玖磨らがいる、東京都台東区に本部を置く国立大学は何大学でしょう？,東京藝術大学,666666
著名な卒業生にバイオリニストの高嶋ちさ子や指揮者の小澤征爾らがいる、東京都調布市に本部を置く私立大学は何大学でしょう？,桐朋学園大学,666666
「ターナ」と呼ばれる文字を使い表記する、インド洋上の島国・モルディブの公用語となっている言語は何でしょう？,ディベヒ語,44446
1946年に鎌倉の光明寺を仮校舎として設立され、いずみたくや前田武彦など多くの著名人を輩出したもののわずか4年半で廃校となった私立学校は何でしょう？,鎌倉アカデミア,6644444
2004年には5年連続、通算7度目のドライバーズチャンピオンに輝いている、ドイツ人初のF1ワールドチャンピオンである元ドライバーは誰でしょう？,ミハエル・シューマッハ,44444444444
琵琶湖の古名「鳰の海」の由来となった、現在は滋賀県の県の鳥に指定されている水鳥は何でしょう？,カイツブリ,44444
シャクナゲを県の花としているのは滋賀県ですが、ネモトシャクナゲを県の花としているのはどこでしょう？,福島県,666
日本の都道府県で、県の木をマツ、県の鳥をコマドリ、県の花をミカンにしているのはどこでしょう？,愛媛県,666
